Words,Frequency
ascomycetes,2
predominant,7
fungal,14
colonizers,3
ligno-cellulosic,1
substrates,4
submerged,3
habitats.,25
decomposers,1
"webs,",1
undertook,3
lignolytic,1
Madre,5
Dios,3
River,33
basin,30
headwater,1
Inambari,1
Araza,1
Rivers,1
River.,2
extended,20
218,1
medium,14
elevations.,15
separate,21
collecting,12
trips,3
Samples,9
debris,6
returned,4
University,4
Illinois,1
incubated,2
moist,10
chambers,4
sexual,22
asexual,2
"structures,",3
identification.,2
GPS,1
"location,",3
"altitude,",9
measured,20
collection.,4
2187,1
vouchered,1
268,2
collected.,1
fifty-nine,1
201,1
56,7
Only,15
Canonical,1
principal,21
coordinates,1
Similarity,2
Index,7
presence/absence,2
structuring,3
"low,",4
"middle,",2
gradient.,11
tests,11
beta,10
impacted,9
factors.,12
140,4
"state,",5
ten,16
commonly,21
Annulatascus,1
"velatisporus,",1
worldwide,17
distribution.,18
128,2
23,8
Candelabrum,1
"broccchiatum,",1
reported,64
Asian,6
Australian,6
137,1
About,2
80,6
pan-tropical,2
Whether,4
exist,16
geodispersal,1
remains,39
determined.,2
influenced,37
warming.',4
dichotomy,2
columnar,17
cacti,13
depend,16
primarily,43
bats,29
pollination.,6
dependence,12
outer,2
cactus,18
(or,8
populations),1
generalized,11
pollination,62
system,67
nocturnal,7
(moths,1
bats),1
pollinators,21
(bees,1
hummingbirds),2
(geographical,1
hypothesis).,7
tropics;,1
"nonetheless,",1
inhabiting,10
still,60
scarce.,4
project,15
biology,21
Oreocereus,1
"celsianus,",1
subtropical,23
specialized,16
position,13
occurs.,2
Observations,6
visit,10
Patagona,2
gigas,1
(Giant,1
Hummingbird),1
pollinator,25
"flowers,",14
visiting,4
opening,3
(afternoon,1
day).,1
"Bees,",1
wasps,4
moths,4
occasional,5
flowers.,12
None,3
seem,27
act,13
pollinator.,2
"Autogamy,",1
geitonogamy,1
xenogamy,1
treatments,5
produced,35
fruit,82
"set,",2
O.,13
celsianus,1
unusual,16
mating,15
system.,13
partially,10
service,5
selfing,1
system).,1
(both,4
outcrossing,2
selfing),1
unpredictable,3
environment,43
Prepuna,2
"decades,",7
Cordillera,17
Vilcanota,2
massive,4
cryosphere,1
upslope,1
migration,43
agriculture.,6
"Little,",1
supply,10
downstream,2
dated,9
cores,5
morphometry,2
catchment,7
document,14
limnological,7
contained,13
dominant,24
markedly,8
time.,23
deeper,5
"lakes,",9
Laguna,6
Sibinacocha,2
Chaca,2
Cocha,2
oscillated,1
dominance,10
fragilarioids,2
(Staurosirella,1
"pinnata,",1
Pseudostaurosira,1
brevistriata),1
stelligera.,1
matched,2
mean,68
inferred,12
independent,40
proxy,9
"records,",13
glacially,2
match,4
records.,6
shallow,14
"site,",5
Lado,1
del,12
Quelccaya,1
complacent,1
profile,4
negligible,2
variations,35
glacial,13
climate-driven,3
alterations,5
stratification.,1
insight,7
driving,10
respond,9
thorny,3
legume,6
nurse,2
plants,145
semiarid,6
enclave,2
Venezuelan,11
Abundance,1
(Stenocereus,1
"griseus,",1
Cereus,1
repandus,2
Pilosocereus,1
tillianus),1
legumes,1
(Prosopis,2
"juliflora,",1
Acacia,7
farnesiana,2
A.,48
macracantha),1
intra-,3
interspecific,10
(xeric,1
zone),2
(mesic,1
enclave.,1
Sixty-one,1
beneath,7
"(92%),",1
5,12
(8%).,1
Comparison,5
shows,47
S.,41
griseus,2
macracantha.,1
P.,91
juliflora,1
40%,6
would,61
chance.,1
"all,",3
21,9
possible,68
combinations,11
(espinar:,1
"18,",1
cardonal:,1
"13,",2
combinations:,1
12).,1
"zones,",5
(positive,1
sum,1
neighbour,1
sizes,18
distances,22
separating,5
them).,1
"suggest,",1
least,73
case,48
"repandus,",1
establishment.,3
interference,4
research.,9
interactions,44
cacti.',1
seed-dispersal,3
networks,22
increasingly,22
functioning,8
"ecosystems,",17
animals.,9
investigate,29
frugivore,4
disturbance,34
dispersers,10
human-induced,4
edges.,5
interaction,27
frequencies,10
fleshy,4
fruited,1
frugivorous,14
(body,2
gape,2
width,10
wing,9
tip,6
length),1
(seed-removal,1
rate),1
qualitative,8
(seed-deposition,1
pattern),2
components,19
effectiveness.,3
abundance,62
More,14
fruits,35
removed,10
seeds,75
clustered,4
interior.,4
"interior,",2
evenness,4
Interaction,2
strength,7
morphologies,3
lead,21
enhanced,13
quantity,3
tentatively,2
quality,25
dispersal.,11
small-scale,17
disturbance.',1
seen,19
remarkable,9
wealth,9
animals,45
world,37
leader,2
problem,20
apparently,18
affecting,24
populations,184
I,106
last,62
practically,2
Censuses,1
15,17
kind,7
usually,20
induced,7
humans,20
"level,",16
hunting,28
pesticide,2
well-preserved,2
national,26
reserves.,2
If,11
widespread.,4
For,77
ornithological,6
see,8
'Biogeography,1
taxonomy,16
High-Andean,2
hummingbird,24
genusMetallura,4
analysed,23
morphometric,8
colour,5
characters.,6
consist,3
subspecies.,7
Within,18
speciesMetallura,1
tyrianthina,4
(smaragdinicollis,1
"[includingperuviana],septentrionalis,",1
"quitensis,",1
"tyrianthina,",1
"districta,",1
"oreopola,",1
chloropogon).M.,1
andM.,3
iracunda,2
toM.,1
phoebe,1
members,25
theM.,1
aeneocauda,2
superspecies.,1
consists,9
six,58
follows:M.,1
(with,6
subspeciesaeneocauda,1
"andmalagae),M.",1
"eupogon,",1
M.,39
theresiae,1
subspeciestheresiae,1
"andparkeri),M.",1
"odomae,",1
baroni,1
williami,1
"subspecieswilliami,",1
"atrigularis,",1
"primolina,",1
recisa).M.,1
plesiomorphic,2
character,20
"(dimorphism,",1
throat,1
"feathers,",5
short,29
"bill),",1
genusChalcostigma.,1
disjunct,5
"phenotypes,",1
progression,3
characters,23
allopatric,13
allMetallura,1
fragmentations,1
Late-Pliocene,1
presumably,8
differentiation,40
mostMetallura,1
south-north,2
phenotype,3
chin,1
gorget,1
coloration,7
ofM.,1
"females,",4
paralleled,3
weak,11
"dimorphism,",1
centre,3
north-eastern,1
south-eastern,2
Peru.',3
'More,1
extinction.,6
Numerous,2
responsible,22
"declines,",2
activities.,8
risks,13
tourism.,3
threats,20
facing,8
critically,5
Sixty-three,1
reportedly,2
63,5
"marine,",1
coastal,55
expected.,3
Hotspots,1
Mediterranean,14
uses,22
way,23
characterise,3
"action,",1
advancing,2
identification,28
Analysing,1
effectively,7
regions.',4
'Species,3
vascular,31
epiphyte,21
La,19
"Carbonera,",1
rain,35
Podocarpaceae,1
"primary,",2
"disturbed,",1
Carbonera,1
order,72
augment,2
scarce,15
elements,22
vegetation.,10
Diversity,3
epiphytes,23
(191,1
whole,20
area),4
(81,1
spp.),7
(178,1
spp.).,2
Four,23
degrees,5
(65,1
road,11
"transect,",2
42,4
relict,3
"forest,",29
plantation,7
former,13
"clearing,",1
units).,1
Epiphytic,1
markedly:,1
harboured,2
fern,8
orchid,11
bromeliad,4
Probably,3
families,31
bioindicators,4
well.,7
Epiphyte,4
habitats:,2
remnant,12
half,21
member,2
phorophyte,1
differentiated,12
microclimate,3
forest.',4
'Once,1
silver,2
discovered,5
Cerro,3
"Rico,",2
Situated,1
4000,4
"(13,000",1
ft),1
cordillera,1
"mountains,",7
challenging.,1
zooarchaeological,6
elite,3
Spanish,10
colonial,8
residents,7
living,20
outskirts,2
Tarapaya,1
wealthy,1
able,28
procure,1
meat,3
sources,29
Iberian,3
habits,4
material,21
culture,18
reflects,10
influence.,2
Provisioning,1
mining,13
overcame,1
obstacles,3
"distance,",7
spoilage.',1
proposed,44
barrier,19
formation,29
Amazonia,28
(mostly,2
historical),1
"factors,",20
follows.,2
(1),56
Changes,4
tectonic,14
movements,20
sea-level,16
fluctuations,19
(Paleogeography,1
(2),56
rivers,29
(River,1
(3),42
combination,31
vegetational,2
(River-refuge,1
(4),24
blocks,1
relief,3
periphery,6
Tertiary,10
Quaternary,19
(Refuge,1
theory).,1
(5),10
Competitive,1
isolations,1
peripheral,4
invasion,17
counterinvasion,1
cold/warm,1
(Disturbance-vicariance,1
(6),6
Parapatric,1
without,25
separation,10
(Gradient,1
faunal,20
geological,27
periods.,12
paleogeography,2
refers,3
Refuge,2
hypothesis;,1
Milankovitch,1
cycles,15
climatic-vegetational,2
biomes,8
New,63
geoscientific,1
supports,15
predictions,17
theory.',3
tree-ring,12
"Patagonia,",9
S),1
250,4
years),1
treeline.,1
Fifteen,3
chronologies,2
1750,1
Nothofagus,9
"pumilio,",1
transects,8
west-to-east,1
annual,56
>4000,1
mm),1
outlier,2
>2000,1
mm).,2
Ring-width,1
spring,10
summer.,2
exposure.,1
snow,3
duration,12
A.D.,12
1750.,1
Abrupt,1
interannual,11
reconstruction,7
El,25
Oscillation,5
events.,11
"treeline,",1
1977,2
anomalously,3
high.,1
sharp,5
tropospheric,1
mid-1970s,2
hydrologic,5
cycle,25
Pacific.,2
Temperatures,2
Patagonia,14
"1980s,",1
anomalies,4
Pacific,38
coast,22
Americas,11
c.a.,1
S,9
latitude.,5
250-year,1
persistently,3
1980s,2
uncommon,4
"period,",13
episodes,6
pre-industrial,4
carbon,57
dioxide,2
"dramatic,",1
iconically,1
visualized,2
retreat,1
glaciers.,1
received,15
amongst,5
attention.,5
subfossil,2
chrysophyte,1
chronicle,1
(past,1
scaled,1
chrysophytes,1
beginning,17
1900s.,1
"stratification,",3
brought,10
rising,7
physical,43
Anthropocene,1
already,12
lakes.',1
'Many,9
problems,16
faced,4
international,21
projects,18
intending,1
create,13
stem,6
lack,47
stakeholder,1
"engagement,",2
understanding,81
"political,",2
"economic,",6
"complexities,",1
Local,4
organizations,6
focused,25
advantage,11
creating,11
involved,32
non-governmental,1
"organization,",4
Ecosistemas,1
Andinos,1
"(ECOAN),",1
works,6
twenty-one,1
highlands,19
Cusco,6
"project,",3
ECOAN,2
community-led,1
building,13
greenhouses.,1
Data,16
gathered,9
interviews,10
"staff,",2
donors),1
participant,2
observation.,1
participation,5
ownership,4
connections,11
"networks,",5
ethic,1
diversify,1
strengthen,3
"sustenance,",1
contributing,16
economic,57
charge,1
own,15
resiliency,1
protocols,5
otherwise,8
prove,3
ineffective.',1
'Geophysical,1
lacustrine,3
stratigraphy,1
Lago,1
Tota,4
"(Tota),",1
"Boyaca,",1
provided,38
lake-level,4
spans,2
CHIRP,2
2015,3
"large,",6
high-elevation,8
Eastern,18
hemisphere,8
series,28
off-lap,2
on-lap,2
column,2
amplitude,7
14C,1
"column,",1
sedimentation,4
rates,84
extrapolated,2
assign,2
preliminary,13
ages,9
below,9
depth.,1
marine,27
isotope,21
stage,14
(MIS),1
60,3
MIS,3
3,12
57,2
fell,2
lowest,16
29,10
rose,4
modern,48
stand,5
transgressions,2
1,22
present.,6
broadly,6
reconstructions,13
(in,9
phase),2
(out,2
possibly,30
idea,5
millennial-to-orbital-scale,1
hydroclimate,2
linked,20
intertropical,2
convergence,8
insolation-,1
ocean,14
circulation-driven,1
hemispheric,2
glacial/stadial,1
interglacial/interstadial,1
geochronological,1
needed,24
better,55
"Tota,",1
thick,4
"archive,",1
"high-resolution,",1
"quantitative,",1
paleo-hydroclimate,1
spanning,8
million,29
years.,13
geophysical,3
paleoclimate,2
exceedingly,1
"rare,",7
Late,24
Quaternary.,7
"work,",5
collection,27
depth,7
interval,7
"data,",18
"required,",3
firmer,1
chronological,6
constraints,23
hypothesized,16
paleo-hydroclimatic,1
implications.',1
'Landslides,1
causal,9
controlling,9
landform,2
systematically,6
investigated.,9
arising,2
reconnaissance,1
Tandayapa,1
Valley,8
"Occidental,",1
west,19
Quito.,1
characterised,6
dissected,1
"terrain,",1
rainfall,51
secondary-succession,1
wet,18
Regolith,1
thin,4
(45,1
valley,8
"slopes,",3
accumulations,1
tephra,3
slope,17
crests,1
ridgetops.,1
deposits,12
soil,109
deposition,26
landslides,3
comprise,14
rare,29
deep-seated,2
bedrock,2
failures,3
slopes,22
unstable,4
thicknesses,1
accumulated.,2
Landslides,1
construction,20
roads,4
trails,2
Back-analysis,1
road-cut,1
"landslide,",1
weathered,2
"possible,",1
unlikely,6
absence,23
surficial,2
tephra.,1
By,22
analogy,1
"landscape,",13
suggested,46
channel,3
"incision,",1
driven,12
"uplift,",2
producing,8
eventually,6
exceed,1
failure,6
thresholds.,1
"Therefore,",26
whilst,7
denudation.',1
opossumDidelphis,1
marsupialis,2
"Linnaeus,",1
"1758,",1
live-trapping,1
months,11
(from,7
July,3
1998,3
December,6
1999).,1
Trap,1
success,26
slightly,10
months.,2
females,20
captured,23
breed,4
rainy,9
birth,6
peaks:,1
January-March,1
"April-June,",1
minor,9
event,13
occurs,23
August,6
October.,1
Reproductive,4
ofD.,1
appears,40
precipitation.',1
hotspot,9
endured,2
clearance,1
degradation.,5
restoration,17
priority;,1
"proliferated,",1
exists,10
performance,14
planted,15
relation,36
status.,8
(Alnus,1
"acuminata,",2
Baccharis,1
"bogotensis,",1
Cedrela,4
"montana,",2
Myrica,1
"pubesens,",1
Quercus,4
"humboltii,",1
Sambucus,1
"nigra,",1
Smallanthus,3
pyramidalis),1
alder,1
(A.,4
acuminata),1
grows,4
diameter,8
increment,4
(MAI-d),1
height,14
(MAI-h),1
"pyramidalis,",1
lived,3
pioneer,5
Asteraceae,3
fast,6
MAI-d,3
MAI-h.,1
oak,8
(Q.,1
humboltii),1
second-most,2
growing,45
MAI-h,2
Soil,9
magnesium,2
potassium,2
predictors,12
"nitrogen,",4
"phosphorous,",1
"sodium,",1
calcium,4
speculate,2
acuminata,3
grow,9
richer,6
phosphorus,2
conducive,3
nitrogen,17
symbiosis,3
Q.,5
humboltii.,1
attribute,4
nutrients,17
fertility,8
make,20
volcanic,15
variety,40
comparable,13
non-native,8
soils.,4
recommendations,6
study.',2
'ContextNatural,1
rapidly,22
expanding,12
tropics.,5
restore,6
Spatial,8
targeting,3
policies,15
improve,28
benefits,16
reforesting,2
landscapes.ObjectiveWe,1
influencing,13
scale.MethodsWe,1
scenarios,13
"reforestation,",2
Pangor,1
study.,11
distinguished,11
fallows,4
managed,20
cultivated,38
land.,5
simulated,8
scenario,17
"LANDIS-II,",1
process-based,2
dynamics.,5
pair-case,1
comparison,35
scenario.ResultsSpecies,1
in:,1
(i),13
proximity,13
(ii),13
percentage,22
cover;,1
(iii),11
compositional,3
Reforestation,1
altitudes,12
positively,21
Planted,1
pine,4
restoration.ConclusionsOur,1
contributes,10
recolonization,1
guidelines,8
attributes.',1
'Distribution,1
parts,34
Flora,2
827,1
restricted-range,8
"found,",6
localities.,8
27%,3
treated,12
country.,9
side,5
mountains;,1
recognition,13
"Ecuador,",20
discussed.,23
"correspondence,",1
difference,21
location,15
floras,12
parts.',1
Basin,13
undoubtedly,2
floristically.,1
here,48
brief,9
geography,3
summation,1
situation.,2
floristics,1
perspective,12
directions,10
suggested.',3
"3,500",1
timberline,1
objective,16
stock,12
incana,1
"woodland,",1
"i.e.,",7
aboveground,7
biomass,16
(canopy,1
"understory),",1
root,6
stocks,16
quantified.,1
allometric,4
equation,3
quantification,5
pool,14
estimated,42
"thus,",3
carbon.',1
palaeolimnological,1
investigation,8
chironomid,12
larval,1
Cordillera.,2
Taxonomic,5
diagnoses,1
(subfamilies:,1
"Chironominae,",1
Orthocladiinae,1
Tanypodinae),1
sediments.,5
"palynological,",1
geochemical,17
insights,19
Challacaba,1
"asl),",1
periodic,5
desiccation,1
hypersalinty,1
c.,15
BP.,5
Increased,6
Chironomus,1
sp.,12
"activity,",7
inferences,3
pollen,62
spore,2
elevated,8
pastoral,1
agriculture,36
Khomer,1
Kocha,1
Upper,6
asl),2
concomitant,5
marsh,2
wetter,5
end,21
event.,1
apparent,13
(c.,2
"BP),",3
transformative,1
agent,6
responded,9
"changes,",13
"particular,",17
sensitive,17
adjustments,5
net,19
moisture,14
balance,10
(water,1
salinity),1
(nutrient,1
input).,1
within-lake,1
drivers,17
fire,16
regime.,3
"Nevertheless,",14
full,13
realised,1
once,16
autecological,4
available.',3
pivotal,3
biology.,3
measure,14
"disturbance,",9
northwest,5
May,7
June,5
"28,",4
2006,2
"five,",1
10-min,1
counts,10
28,6
(140,1
total),1
"1,285",1
probability,16
0,4
emigration,3
(the,10
stop,1
period),1
decreasing,19
0.,1
Bird,8
ended,1
driest,1
year,28
stopped,1
season,31
"approached,",3
shift,26
resources.,13
Patterns,3
(which,3
pasture),1
valuable,23
times,57
year.',1
sampled.,2
Bark-type,1
comprised,8
full-grown,1
intervals,10
200,6
meters,5
4130,1
canopy.,8
non-vascular,2
"epiphytes,",9
abundant,28
analyses.,12
method,29
"analysis,",22
canonical,4
discriminated,2
amount,31
seemed,2
any,67
factor.,3
"extent,",2
randomness,1
propagule,1
branch/trunk,1
segments.,1
grouping,2
phytosociological,1
concurred,1
diagram,2
extracted,9
constrained,10
axes.,3
scores,4
axes,1
Specialists,1
generalists,3
respect,23
tolerances,1
Independently,2
"entered,",1
"detected,",2
Brunellia,1
"occidentalis,",3
altitude.,11
No,15
chemical,32
suspended,5
Montane,4
Rain,2
demonstrated.',1
'Even,1
speed,4
disappearance,3
permanence,1
losses,13
universal.,1
fragmented,30
"hypotheses,",6
altered,16
mesopredator,1
indirect,8
herbivore,4
populations;,2
microclimatic,7
constraint,7
poor,18
reduces,1
connectivity,13
steps,11
taken,22
studies.',6
'Since,2
"2005,",3
Brazilian,25
Ornithological,1
Records,4
Committee,2
(CBRO),1
updated,6
checklists,1
every,14
year.,12
"Herein,",4
completely,10
annotated,3
version,3
checklist.,1
list,11
accepted,14
reference,9
work.,3
inclusion,7
"synthesis,",2
endorsement.,1
checklist,2
1919,1
910,1
polytypic,4
(2042,1
"subspecies),",1
totaling,1
3051,1
anticipate,2
upgrades,1
"status,",7
others,18
invalid,1
studies.,12
reinforce,5
enforcement,3
"tools,",2
laws,2
commitments,1
assumed,13
"Chile,",20
flowering,35
commences,1
equatorial-(north-),1
polar-,1
(south-),1
"flow,",5
monitored,10
insect,42
visitation,7
flowers,83
Anarthrophyllum,3
cumingii,2
(Papilionaceae),1
equatorial-,1
polar-facing,2
W).,1
Flowering,3
began,12
30,15
days,9
equatorial-facing,2
slopes.,5
aspect,9
"0.52,",2
opposite,16
0.15.,1
Yramea,1
lathionoides,1
(Lepidoptera),1
accounted,13
60%,5
visits,10
"cumingii,",1
Centris,1
cineraria,1
(Hymenoptera),1
80%,6
flower,45
visits.,4
Average,2
similarities,14
"0.83,",1
similarity,17
0.23.,1
fluorescent,2
dyes,2
40,14
donor,1
Synchronous,1
blooming,1
vector,20
individuals.,6
multiplying,1
inter-individual,1
nearly,27
0.5,3
"aspect,",1
0.04,1
"Consequently,",5
equivalent,7
"distances,",2
10-times,1
Seed,7
compensate,6
flow,39
"pollination,",2
away,7
parent,11
plant.,5
"Presumably,",1
divergence,33
contrasting,13
aspects.,1
Chilean,16
being,79
modified,11
destroyed,3
30%,5
faster,5
"counterparts,",2
hyper-diverse,2
modification,9
subjected,10
modification:,1
edge,17
count,2
300,10
150,9
preferences,12
elements.,1
"land,",5
"measures,",2
equally,7
Richness,1
peaked,9
"habitat,",10
composition.,15
forest-preferring,1
mix,1
open-land,1
clearly,17
structured,11
"elements,",2
densities,15
"specialists,",3
guilds,6
varying,12
Agricultural,3
"widespread,",2
resilient,7
"modification,",3
"persist,",1
"displaced,",1
cleared,2
outright.,1
argue,11
"that,",20
preservation,10
mature,10
offers,10
flexibility,3
supplementing,1
preserved,6
sufficient,10
incredibly,1
severely,8
community.',2
'Traditional,2
syntheses,2
archaeology,13
peopling,3
continent,9
identifying,10
tended,14
ignore,1
paleolandscapes,1
"colonization,",3
unglaciated,1
temperate,59
"lowlands,",2
gateway,1
unifacial,2
bifacial,4
lithic,2
industries,1
represent,32
reminiscent,1
lifeway.,1
archaeological,48
artifact,3
continental,28
thought,15
America.',8
timber,18
selective,14
logging,9
develop,23
assure,2
production.,15
design,11
consisted,7
harvested,6
piedmont,3
point-count,1
combined,42
