Words,Frequency
relaxations,1
woody,2
assess,15
episode,1
diversity.,3
mountain,18
must,5
"functional,",1
enhanced,3
region,12
uniform,1
informally.,1
vom,1
proponents,1
overcome,3
(e.g.,4
80,2
widespread,5
underdeveloped,1
"drainage,",1
Cambodia.,1
(4.7/5.0),1
matched,2
Present,2
neighbourhood,2
30\xc2\xa0cm,1
criticize,1
belts.,1
"Sch\xc3\xb6sslingsdichte,",1
forts,1
package,1
conversion,7
findings,5
3.82,1
alignment,2
Agriculture-Forest,1
field-driven,1
powerful,2
"London,",1
financial,5
"results,",2
"economic,",2
imports,1
territories.JFM,1
fragmentation.,1
'AbstractGlobal,2
difference,3
categorisation,1
larger,7
relied,2
modes,1
locals,1
2000,2
"lives,",1
behind,1
Whenever,1
https://www.sciencedirect.com/science/article/pii/S0006320710000492,1
mining,4
"reason,",1
(Macaca,1
Moderation,1
4,4
irrigation,9
wise,2
Mg:,1
solutions.,1
"2000\xe2\x80\xafyears.\xe2\x80\xa2Collectively,",1
biodiversity.Highlights\xe2\x96\xba,1
classes,3
hasty,1
enabled,2
"14.44%,",1
uniqueness,5
politics,2
regions.,3
"life,",1
4\xc2\xa0m/s,1
46%,1
practice,2
deep,2
start,1
recognizing,2
https://www.sciencedirect.com/science/article/pii/S0378112713005768,1
"Ghats,",12
revived.,1
analysis,47
55%,2
"criteria,",1
destructive,1
Biological,3
result,12
"anxiety,",1
"openness,",1
nearby,2
patterns.,1
resolution,3
50-ha,1
(villages),2
Research,6
monitored,3
ongoing,5
fires.,1
'A.',1
Temple,1
ha\xe2\x88\x921,1
scarcity,1
Image,1
"year,",1
outputs,2
"Ca,",2
NDVI,1
840,1
assumptions,1
tourism.,1
"Finally,",4
competition,2
'Narendran',1
indofischeri.,1
ethnopharmacology.ConclusionsEthnopharmacologists,1
funded,4
EIR:,1
PA.,2
nineteenth,2
Regulation,1
iterative,1
'AbstractIncreasing,1
32,1
mealybug,3
base.Materials,1
"Paenibacillus,",1
connecting,1
decline.\xe2\x80\xa2Community-based,1
facility,1
energy,41
Vegetation,1
parts,4
context-specific,3
rhizobacteria,2
reductions,1
"sand,",1
(Bonell,1
single,3
(NPV),1
"bushmint,",1
expand,1
sites.,6
Habitat,2
unexpected,2
"scenario,",2
https://www.sciencedirect.com/science/article/pii/S0016718512002734,1
seasons,1
Ghats.Graphical,2
(humid,2
MaxEnt,12
avoiding,1
ill-suited,1
calculate,1
landscapes.',3
geocultural,3
1016,1
region.AbstractThis,1
"verification,",1
cannot,2
"institutes,",1
pollution,2
characteristics.,1
rainfall,13
DF\xc2\xa0>\xc2\xa0AC\xc2\xa0>\xc2\xa0NF.,2
"methods,",1
Thus,2
suggests,9
Cambodia',1
"documented,",1
Tiger,7
highlights\xe2\x96\xba,1
Institute,3
adopt,1
square,1
mitigating,1
grassland,5
"sensitivity,",1
prior,1
'Monika',1
(Malnaad).,1
reliance,1
3.4/5.8).,1
knowledge,11
https://www.sciencedirect.com/science/article/pii/S0169534711000206,1
something,2
https://www.sciencedirect.com/science/article/pii/S1470160X13002446,1
own.,1
recognition,4
scarps,1
struggle,1
"interact,",1
harvested.,1
new,18
\xc2\xa0year\xe2\x88\x921,1
IPBES,1
abundances,1
chains,1
draws,1
24th,1
Development',1
SPAs,1
past,19
seventeenth,1
Up-Ghat,3
deaths,1
comprehend,1
experts,3
"area,",4
Parks,1
Livelihoods,1
"change.\xe2\x80\xa2Overall,",1
virtue,1
seems,1
indofischeri,1
followed,5
"planning,",1
knowledge.',1
visualises,1
12.3.,1
"channelization,",1
understood.In,1
https://www.sciencedirect.com/science/article/pii/S0929139315300159,1
expressing,1
Resources,2
surrogate,1
collect,1
"spaces,",1
form,6
mainstream,1
'M.',2
aperture,1
dry-season,3
mapping,3
regression,7
northwestern,2
"interconnected,",1
millennia,1
rates.,2
Kappa,1
participant,1
"acknowledged,",1
heavily,2
Phyllanthus,8
sustainability,8
arrested,2
>4.0,1
nuanced,2
PhD,1
"lateral,",1
"1:250,000",1
Sauvalle,1
"guidelines,",1
season.,2
worldclim,1
"Mexico,",1
requires,2
rain\xe2\x80\x93runoff,1
institutionally.\xe2\x80\xa2These,1
conditions.,2
regulated,1
ecotones.,1
anthropocene,3
meagre,1
freshwater,2
"squirrel,",1
box,1
"dispersal,",1
DI,2
giant,2
models.,1
tiger,2
oil,1
city.',1
(Areca,1
politicized,1
Blume,1
"solutions,",1
'Community-based,1
"conflicts,",1
Communal,1
hemiparasites,3
models,8
should,14
(DSS),1
"failed,",1
acetic,1
cycle,3
Central,3
outward,1
'Occurrence,1
42.63,1
narrowly,1
commercial,10
(intensity\xe2\x80\x93duration\xe2\x80\x93frequency),1
too,1
practitioners,1
days\xe2\x80\x99,1
power,18
sponsored,1
'Jocelyn',1
identified.\xe2\x80\xa2Study,1
adjustment,1
wind,3
opposite,1
shrinking,1
affecting,4
pollution',1
2005.Low,1
(between,1
Study,6
February,1
agents,2
"oneself,",1
principles,6
biodiversity.',1
Lessons,1
businesses,1
socio-ecological,3
Significant,2
indigenous,16
informal,1
'Prakash',1
hydrogeological,1
southern,11
instance:,1
potential',1
readers,1
analyzed,3
Cambodia.',1
"state,",3
zwischen,1
networking,1
cycling,1
(10,1
able,1
Delhi;,1
enhancement.,1
Emphasis,1
Linear,3
versus,2
sewage,1
farmed,1
"makers,",1
CSCMi,2
stage,2
"maize,",1
renewal,1
NTFPs.',1
projections,1
'AbstractGeospatial,1
accepted;,1
broad,5
'Toby,1
climate,58
'AbstractHigh,1
considerations,2
fires,13
texture,1
terrane.\xe2\x80\xa2The,1
flows,6
Markets:,1
upon,6
linear,3
wildlife-friendly,1
areas?,1
'A.M.',1
quantify,4
biome,4
portal,1
modern-day,2
forests.,13
Mimosa,2
develops,1
city.,1
stem,4
(highly,1
images.\xe2\x80\xa2Classification,1
(1):,1
indicators.,1
food,11
"banktop),",1
corridors.,1
GIS,3
predict:,1
investigated,7
alleviating,1
exciting,1
pharmacological,1
'AbstractEnvironmental,1
"interventions,",1
plants.,3
represents,3
half,3
N:,1
"woodlands,",1
'K.',1
urban,43
direction.',1
moved,1
demand.,1
(high-harvest,1
Poor:,1
Ghats.,6
provides,14
similar,9
"gehemmt,",1
attitudes,11
instrumented,1
protect,4
differences,9
963\xc2\xa0Ma,1
discourse,3
reptiles.,1
Commonwealth,1
Landsat,3
security.,1
"Punjab,",1
perspective,6
classification,11
PPP,1
mixed,2
precipitation,12
management',1
cater,2
Sultanate,1
stoves,1
Bangladesh.Kaptai,1
culturally,2
research.,2
union,2
revealed,6
"profiles,",1
determine,3
Forest,16
'Contents,1
orchards,1
agrarian,2
Assessment,1
areas.,10
fast,2
Of,1
wetlands,4
"hunting,",2
consistent,5
direction.,1
partnerships.',1
reciprocations,1
Paithan,1
plants.',1
ultimately,1
https://www.sciencedirect.com/science/article/pii/S0006320710002533,1
united,1
non-government,1
fortress,1
willingness,2
risk.,1
Thirty,1
Integrated,1
relics,1
landscapes',1
"ecological,",3
GIS.\xe2\x80\xa2Higher,1
Saxena,1
world.,3
"situation,",1
\xe2\x80\x9cPeoples\xe2\x80\x99,1
spatially.\xe2\x80\xa2Increased,1
'Ruchi',1
fit.,1
village,4
conservation.,6
coast,2
downstream,3
since,5
adaptations),1
"intensively,",1
development,35
(BV),1
anti-poor,1
teak,6
maximizing,1
faunal,1
eco-epidemiological,2
ethnobotanical,1
"behaviour,",1
https://www.sciencedirect.com/science/article/pii/S0378112713004180,1
"basins,",2
modeled.\xe2\x80\xa2MaxEnt,1
"Two,",1
potential,44
embracement,1
5680,1
Accurate,1
background,1
steep,2
contributes,4
headwaters,2
decline,7
providing,12
expert,5
"forest,",4
considerably.,1
"country,",1
BA.,1
banks.,1
basis.The,1
scale,15
rules,2
Acacia,4
(Soppinabetta),1
pressures,4
livelihoods.AbstractMineral,1
drastic,2
expansion.\xe2\x80\xa2Wildlife-friendly,1
"capital,",1
corporations.,1
belt.,1
brings,1
"richness,",2
82.73%,1
Joint,1
intensities.,1
grown.,1
shaped,2
swimming,1
"welfare,",1
Sabhas,1
https://www.sciencedirect.com/science/article/pii/S1040618207001085,1
works.,1
grade-control,1
movements.Highlights\xe2\x96\xba,1
curves,3
bring,1
empire,2
Toro,1
"(KNP),",1
feasible,2
"Rajasthan,",2
'Highlights\xe2\x80\xa2High,1
multi-temporal,4
posed,2
C.Z.,1
development.Research,1
sedimentary,1
well-being,3
System,1
"geometry,",1
households.,1
36%,1
rewards,1
\xe2\x80\x98science\xe2\x80\x99,2
Qilian,1
emissions,2
block,4
(http://www.elsevier.com/locate/withdrawalpolicy).Reason:,1
Agricultural,3
"status,",1
precolonial,2
adaptive,2
41\xc2\xa0days,1
"monkey,",1
degraded,14
well-structured,1
"LCLUC,",1
Freshwater,1
ruminations,1
June,1
64.75,1
Stakeholder,1
long-lasting,1
cooking,2
"chemical,",1
collaboration,2
18%,1
briquettes.,1
I,3
https://www.sciencedirect.com/science/article/pii/S0168169914000428,1
fishery,1
"common,",1
affect,8
uptake,1
funding,2
regionIndia.Study,1
Terrane,5
made.,2
Karnataka,9
United,3
interpolated,1
"Subramani,",1
Providing,1
his,1
techniques,19
"siderophores,",1
impacts.\xe2\x80\xa2The,1
https://www.sciencedirect.com/science/article/pii/S037811270800399X,1
Bioprospecting,1
Enhanced,1
people?',1
India's,5
dismiss,1
"scale,",1
interface,2
'ReviewEfficient,1
enumerated,2
PaperModelling,1
species/taxa.,1
species-environmental,1
salt,1
ancient,1
"fish,",1
regional-scale,1
species.,9
hull,1
generalizations,1
sought,1
"daf\xc3\xbcr,",1
variability,1
access,5
northwest,1
\xe2\x80\x98three-tier,1
"this,",3
"concerns.""",1
Anthropogenically,1
"development,",2
twentieth,1
designers,1
retracted:,1
determinants,1
pursuit,1
"megaproject,",1
"past,",2
Cases,1
"carbon,",1
insolation.,1
"abzusch\xc3\xa4tzen,",1
mountains,4
"recharge,",1
diversion,1
census),1
"pages,",1
'Some,1
Purna,1
\xe2\x80\x98Internal\xe2\x80\x99,1
mentioned,1
https://www.sciencedirect.com/science/article/pii/S187770581401042X,1
'Jin',1
majority,2
"so,",1
"change,",7
nonrenewable,1
current,26
"mesas,",1
algae,1
'Priya',2
"assess,",1
Wight,1
cumulative,1
opportunities,6
road,1
"Pradesh,",1
horticulturalists,1
National,16
conclude,7
assessed.,1
es,1
imperative,1
https://www.sciencedirect.com/science/article/pii/S2214581814000469,1
Irvingia,1
identified,9
ways;,1
losers,1
meeting,3
observational,3
herstellen.,1
"predators,",1
bird,1
real-world,1
policymakers.,1
"beginning,",1
https://www.sciencedirect.com/science/article/pii/S2351989415300263,1
beckons.,1
Commensurate,1
components,1
Strategy,1
anthropogenic,17
dependence,2
REDD+\xc2\xa0scheme.,1
"markets,",1
\xe2\x80\x9cnew\xe2\x80\x9d,1
dramatic,1
changes.,2
'Elena',1
(anthropogenic,1
procedures,1
differentiation,2
compiled,3
adaptability,2
"50%,",1
studies.AbstractThe,1
nutrients,2
category.,2
doi:10.1016/S1462-9011(00)00076-9.,1
secretion,1
"gardens,",1
"Ltd.,",1
equitable,3
Policy,4
recognized,2
densely,1
Precipitation,3
pre-monsoon,1
Committees,1
atmospheric,1
benefit,2
metabolites,3
alleviate,1
revival,1
diseases.,1
(1\xe2\x80\x932\xc2\xa0km2),1
"Area,",1
recognize,2
constitute,3
barks,1
amounts,1
Group,6
GCPs.\xe2\x80\xa2100,1
S',2
"(iLUC),",1
Ecuadorian,1
Pavilion,1
hindered,3
agents.,1
"fire,",1
wife,1
Development,1
"Economics,",1
Nino,3
restricted,2
"physical,",3
governance',1
"institutions.""",1
'ReviewThe,1
"wide,",2
net,9
small-scale,3
harbor,1
Meidung,1
conjoining,1
\xe2\x88\xbc1100,1
'Prodyut',1
Maharashtra,1
floods,1
launched,1
analysis.The,1
remarkable,1
stress,2
lines,2
auriculiformis),2
(Odonata),1
emerge,3
concludes,1
collections.,1
red,1
ground-water,1
bureaucratic,1
1564,1
Protection,1
&,6
El,3
Sustainable,2
abuse,1
E.',1
40,2
log,1
"Conservation,",1
4.0,3
"ratios,",1
(life,1
22%,2
America,1
undergoes,1
weaknesses,2
'Research,4
movements.,1
L-band,2
edge,3
footprint,2
Harvesting,1
3,1
transformations,1
"(MD),",1
agroforestry,1
study.,3
unprecedented,1
monetizable,1
exclusionary,1
hemiparasite,1
albeit,1
improvement,5
opening,1
figures,1
transition,3
Kerala.,1
scales,4
"way,",2
strike.,1
fresh,1
fishing,2
Karnataka's,1
essay,2
compartmentalization,1
unorganised,2
fish,4
'Book,2
oversimplified,1
paradox,1
ripe,1
ecosystems.,2
gauging.,1
primates,5
'Luo',1
(Ratufa,1
Soppinabetta,4
constituents,2
high-harvested,2
populations.,5
blue,1
"as,",1
recorded.,1
formed,1
chikungunya,1
Science,2
foliage),1
warmest,3
synthesis,3
un-harvested,1
State,6
introduction,3
malaria,12
operationalizing,1
derive,3
tropical,91
`global,2
GARP.,1
industries.,1
communication,2
Dynamics,2
restoration?,1
"size,",3
scaffold,1
"especially,",1
"domains,",2
locations,6
74,1
year;,1
country's,1
131.02,1
km2,3
European,2
Nicolai',1
"values,",2
Here,7
conformity,1
analysed,5
non-fuel,1
rapidly,4
(plains),2
least,6
homogenization.,1
horizontal,1
pose,1
co-operative,1
operating,2
criteria.,1
0\xe2\x80\x93120),1
aim,2
cities',1
"visits,",1
"0.33%,",1
effects.,1
consistency,1
slums;,1
'AbstractEthnopharmacological,1
advocates,1
regions.\xe2\x80\xa2Unsustainable,1
'Lisa',1
(19),2
discussed.,3
throughfall,1
change,71
processes,10
movements,2
Netherlands.AbstractProtected,1
mediate,1
recreational,1
commonly,2
speaks,1
Biotic,1
(from,1
discussion,2
prepare,1
height,4
year,16
ear,1
year.,3
"earlier,",1
"Large,",1
disaggregate,1
dieser,1
industrialization,1
temple,3
Programme\xe2\x80\x94PPP,1
"""AbstractJoint",1
"Agriculture,",1
hegemonic,2
persuasions,1
"challenges,",1
organic,5
needs),1
Furey\xe2\x80\x93Gupta,1
"society,",3
15,3
task,1
f\xc3\xbcr,4
foundation,1
trust,1
"communities,",1
(ELE),1
economy,4
activism.',1
collectors,1
health,4
'Climatic,1
auspices,1
created,5
becoming,2
forest.\xe2\x80\xa2The,1
"rainfall,",2
variables\xe2\x80\x99,1
Centers,2
1819\xe2\x80\x931828',1
abundant,3
"ecology',",1
differentiates,1
leads,3
(347,1
"beds,",1
Individual,1
negative,7
head-water,1
combinations;,1
complicated,3
EDP,1
reptiles\xe2\x80\xa2Data,1
strategy.',1
"rivers,",4
top,2
modelling,7
India.Graphical,1
deforestation,14
zircon,4
regarding,3
'PaperConserved,1
accommodated,1
Large,3
demands,2
subsistence,4
returns,2
necessity,1
Guinea,2
"composition,",2
three-tier,4
"(RCS=14.3%),",1
gave,2
rural,29
"outcomes,",1
'AbstractMost,1
Economic,4
palms,1
(http://bis.iirs.gov.in).',1
globulus),2
Chhatrapati,1
Hotspots,1
condition).,1
simple,1
"used,",1
data',1
excellent,1
"Fe,",1
moist,8
America.,1
"coldspots,",1
care,1
embrace,1
individuals,1
benefits-sharing,1
"fuelwood,",1
stand?',1
"research,",1
\xe2\x80\x98unorganised\xe2\x80\x99,2
90,2
negatively,4
planning,16
"ecosystem,",1
'Rapid,1
projected,2
highest,5
pattern.,1
eight,4
94.17%,1
infrastructure,2
noticeably,1
"underestimated,",1
commercially,1
Average,2
subsurface,1
forest\xe2\x80\x93savanna,4
June),1
"studies,",2
relates,1
ranges.,1
cross-examines,1
reason,1
Kathmanduties\xe2\x80\x99,1
extends,2
conceptualization,2
enforced,1
"India.\xe2\x80\xa215,565",1
birds,2
long,8
Examining,1
'Highlights\xe2\x80\xa2Notes,1
composition.,1
discusses,2
settlement,3
land-use,5
period.',1
microsatellite,1
"Lately,",1
requirements,5
supported,9
Baumarten,2
1000\xc2\xa0km2,1
"empowering,",1
'Ren\xc3\xa9',1
occupied,2
investigates,1
das,2
(CRZ),1
Constraints,1
Political),1
Energy,1
25,3
