Words,Frequency
C-to-N,4
inverse,27
k-value,1
ash-free-mass,1
ratio.,12
Quantities,1
unit,72
24\xc2\xa0months,1
lowered,12
Nutrient,2
uniform,49
absolute,42
rates.,22
Absolute,5
81\xe2\x80\x9388%,1
24\xc2\xa0months.,1
Ash-free,1
mass,298
retrieval,11
dates,58
narrowing,5
ash-free,1
"mass,",9
nutrients,21
"rapid,",5
indicating,253
accelerated,48
cycling,25
intensity,234
phenomenal,2
20\xc2\xa0years.,3
cycle,162
Alnus-cardamom,1
sustainability,33
15\xe2\x80\x9320\xc2\xa0years.',1
gradients,74
alder\xe2\x80\x93cardamom,1
nitrogenase,3
"activity,",37
N2-fixation,3
"efficiency,",8
energetics,1
efficiencies,3
Acetylene,1
reduction,123
(AR,1
activity),2
measurements,129
800\xc2\xa0m,2
peak,230
"900\xe2\x80\x931,200\xc2\xa0m.",1
AR,7
fairly,37
"1,300",3
"1,700\xc2\xa0m,",1
sharply,16
"1,800",1
"2,100\xc2\xa0m.",1
peaked,11
rainy,59
season.,95
coincided,19
flowering,50
onset,130
full,47
fruiting,7
stage,158
period.,117
dependent,70
positive,305
relationship.,15
Nodule,1
limiting,29
correlation.,11
Diurnal,4
marked,86
8,88
12\xc2\xa0h.,1
commercial,68
trees.,22
Yield,2
chronosequence,2
gradients.,19
comprises,55
until,78
"thinning,",3
gap,48
filling,11
Such,103
maintenance,29
non-equilibrium,1
favored,10
efficiency,64
excellent,28
System,115
"N2-fixation,",1
nodule,12
"production,",30
agronomic,16
Agroforestry,2
"900\xe2\x80\x931,700\xc2\xa0m",1
cost-effective,6
per-kg\xc2\xa0N-fixation,1
supply,93
(115\xe2\x80\x93155\xc2\xa0kg\xc2\xa0ha\xe2\x88\x921),1
confirming,15
functionally,6
efficient,49
extreme,241
ranges.,21
replantation,1
wise,11
rotation,35
20,118
economically,32
practice.',2
'Mountain,7
becoming,30
increasingly,45
threatened,60
non-native,9
invasions.,1
"paper,",117
examined,213
protected,107
(Laojun,1
Mountain,60
Area),1
China.,213
Sampling,4
systematically,27
1950,15
3500\xc2\xa0m,3
a.s.l.,38
Sixty-one,1
non-natives,2
24%,6
roadside,3
flora.,9
continuously,34
significant,841
nestedness,1
low-,6
high-elevation,19
plots.,9
distributed,226
specialists,11
non-natives.,1
immune,8
invasion,37
spread,114
lowland,51
upward,53
highlands.,6
manage,17
invasions,9
concentrate,14
low-elevation,4
agriculture,106
disturbances,62
tourism,56
rapidly.',1
severe,107
Tibet,178
conducive,13
beverages,2
served,19
warm.,3
"beverages,",2
"tea,chang,",1
arak,2
"andmarwa,",1
one-quarter,4
one-half,4
caloric,1
intake,3
inhabitants,14
characteristic,96
preparation.,3
malting,2
preparation,25
"ofchang,",1
andmarwa,1
distinctively,4
Mongolian,19
appears,153
introduced,78
beverage,2
tea,19
"China,",218
Tibetan.',1
recession,15
glaciers,239
formation,290
moraine,39
dammed,9
glacial,283
lakes,211
(MDGLs),1
recent,432
past,293
glacier,413
lake,301
outburst,32
floods,76
(GLOF),9
countries,110
Nepal,220
territory,36
As,324
product,59
"warming,",18
raised,18
threats,27
habitation,3
worsening,2
balance,118
exists,59
domain,78
sustains,7
peaks,46
world.,93
attempts,49
date,32
MDGLs,4
central,477
analyse,41
variations,418
1990,23
"2015,",16
disaggregated,2
episodes.,7
includes,104
GLOF,30
criteria,57
decision,39
(LCDA).,1
Forty,6
"MDGLs,",1
having,180
0.2,19
"km2,",19
ranges,149
"Nepal,",69
"Bhutan,",16
categorized,36
expansion,126
space,79
located,334
3800,3
6800,2
(a,36
msl).,1
With,110
37.9,1
whole,133
expanded,34
astonishing,4
43.6%,2
25,67
year,204
study.,108
numerically,4
sort,5
terms,264
yearly,18
"rates,",19
interpretation,108
extents,5
imageries.,3
Verification,4
predicted,92
events,406
literature,86
indicates,372
sufficiently,22
reliable,84
assessing,46
bursting,2
MDGLs.,1
"now,",10
appear,103
chances,3
anytime,2
future.',35
'A,234
great,191
deal,21
attention,91
analyze,100
reflection,29
variability.,79
To,237
"same,",2
meteorological,158
downscaled,14
locations,120
"downscaling,",5
latest,45
Coupled,28
Model,165
Intercomparison,28
Project,52
5,120
Representative,15
Concentration,18
Pathways,5
basically,16
emphasized,17
extremity,3
historical/measured,1
(1979\xe2\x80\x932005),2
twenty-first,21
century,109
projected,140
(2006\xe2\x80\x932100),2
durations.,4
computed,76
correlate,25
extremes.,9
substantial,90
intensities,27
intra-decadal,1
"(1979\xe2\x80\x932005,",1
"2006\xe2\x80\x932030,",1
2041\xe2\x80\x932065,1
2076\xe2\x80\x932100),1
multi-model,26
projection,18
increment,9
stations.,41
records:,2
(1),174
increments,4
"temperature,",120
2030s;,1
(2),169
indices-based,2
days,171
nights,12
frost,6
days.,29
Likewise,1
warmest,15
increase;,2
(3),136
geographical,197
datasets;,1
(4),63
"indeed,",2
noticeable,14
sign,27
significance,102
trends.',2
"""Pleistocene",1
fluctuations,53
shaped,26
extant,48
montane,43
"habitats,",16
species',2
contracted,2
environmental,386
leading,140
alternating,17
periods,187
isolation,31
connectivity.,2
interactions,87
species-specific,6
"topography,",30
diversification,60
differs,37
locations.,29
world's,7
prominent,89
Its,43
topography,90
ideal,20
Pleistocene,90
"distributions,",5
"diversification,",8
demography.,1
Elliot's,1
laughing,1
thrush,1
(Garrulax,1
elliotii),1
largely,151
shrublands,5
mitochondrial,53
DNA,180
microsatellites,6
investigate,143
affected,213
"glaciations.""",1
'Collaborating,1
Authors:,1
Bee,1
"Gunn,",1
Wayne,1
"Law,",1
George,3
"Yatskievych,",1
Wu,2
"Sugong,",1
Fang,1
"Zhendong,",1
Ma,170
"Jian,",1
Wang,3
"Yuhua,",1
Andrew,1
"Willson,",1
Peng,1
"Shengjing,",1
Zhang,4
"Chuanling,",1
Sun,3
"Hongyan,",1
Meng,1
"Zhengui,",1
Liu,1
"Lin,",1
Senam,1
"Dorji,",1
"Ana,",1
Liqing,1
"Wangcuo,",1
Sila,4
"Cili,",2
"Adu,",1
"Naji,",1
"Amu,",1
"Cimu,",2
"Lamu,",1
Lurong,1
"Pingding,",1
Zhima,1
"Yongzong,",1
"Loangbao,",1
Bianma,1
Gerong,1
"Kai,",1
"Pingchu,",1
"Axima,",1
Benjamin,2
Staver.TIBETAN,1
LAND,1
USE,1
AND,3
CHANGE,1
NEAR,1
KHAWA,1
"KARPO,",1
EASTERN,1
HIMALAYAS.,1
Economic,3
Botany,3
"59(4):312-325,",1
2005.,16
Northwest,46
"Yunnan,",38
incorporates,9
"management,",27
"gathering,",1
"pastoralism,",2
agriculture.,20
field-based,6
"GIS,",3
"photography,",2
Participatory,2
Rural,3
Appraisal,1
quantitatively,16
compare,71
"villages,",12
roads.,5
Households,7
(>,11
"3,000",7
meters),2
cultivate,1
farmland,11
(z,4
"-5.387,",1
P,83
\xe2\x89\xa4,21
"0.001),",2
"-5.760,",1
<,42
"crops,",25
fewer,23
cash,33
"-2.430,",1
0.015),1
(<,6
"2,500",1
meters).,1
Villages,3
roads,17
"-6.794,",1
0.001).,1
Both,106
travel,28
farther,11
property,35
resources.,45
Historical,6
analyses,289
"valleys,",12
"houses,",3
"introduction,",8
hillside,1
"aforestation,",1
cessation,8
"hunting,",5
"retreat,",2
timberline,20
advance,40
century.,42
reveals,193
trade-offs,2
Higher,67
offer,30
resources,298
short,123
market,32
access;,1
"contrast,",86
road,41
"access,",5
extended,69
"season,",59
modern,147
"technology,",11
resources.',15
'Evidence,6
mounting,3
play,120
critical,139
shaping,21
maintaining,33
services.,6
Adi,4
(Ar,1
P),4
governs,3
tradition,15
influences,71
subsistence,31
livelihoods.,11
Twenty,9
East,400
Siang,10
Ar,9
P.,265
197,4
204,2
women,10
(total,6
401),1
respondents,12
combination,141
methodologies,13
in-depth,15
"interview,",2
transect,26
"walks,",1
group,242
"discussion,",4
participant,2
observation,82
informal,12
combined,169
collection.',3
'Flowering,1
phenology,23
rhododendron,4
(Rhododendron,1
arboreum,6
Sm.),2
monitored,22
settings.,14
Observations,7
Gaoligong,4
(GNR),1
China,485
Kanchenjunga,2
Area,23
(KCA),1
crown,10
"method,",37
recorded.,42
Flowering,1
duration,97
synchrony,2
site,270
area.,281
"gradient,",26
flowering.,2
Mean,35
15-day,3
(soil,2
"moisture,",20
"pH),",1
(litter,1
canopy,53
inclination),1
partial,114
squares,12
(PLS).,1
"sites,",50
affecting,55
After,68
explaining,16
dates.,6
able,83
trend,402
rising,50
winter-spring,2
bloom-advancing,1
temperatures,180
might,160
expand,14
distributional,19
warming.',10
paleogeography,6
basin,458
type,282
Upper,127
Triassic,101
flysch,9
(Langjiexue,1
Group),3
Orogen,5
disputed.,1
order,331
shed,14
light,107
flysch\xe2\x80\x99s,1
"origin,",34
sedimentological,9
methods.,43
Assemblages,3
heavy,231
minerals,105
clastic,24
components,161
sandstones,51
depositional,66
Heavy,6
mineral,173
"indices,",19
S/M,3
ratios,116
(thickness,1
sandstone\xc2\xa0+\xc2\xa0siltstone,1
\xe2\x80\x9cS\xe2\x80\x9d,1
versus,40
slate/mudrock,1
"\xe2\x80\x9cM\xe2\x80\x9d),",1
paleocurrent,4
reveal,197
sediment,265
dispersal,74
location,115
"sandstones,",12
"zircon,",7
"rutile,",4
"tourmaline,",5
"apatite,",6
anatase,1
"common,",7
zircon,96
predominant,71
(most,3
60\xc2\xa0%).,1
ZTR,2
60,51
98\xc2\xa0%,2
southward.,2
provenance-sensitive,1
"parameter,",2
RuZi,1
vary,102
east,220
west,234
(>20\xc2\xa0%),1
center.,6
majority,120
"south,",26
size,238
south.,25
Paleocurrent,1
directions,40
120\xc2\xb0,1
270\xc2\xb0,3
(main,5
"205\xc2\xb0,",1
185\xc2\xb0,1
20\xc2\xb0,2
counterclockwise,4
"correction),",1
displaying,10
radial-curved,1
pattern.,44
Variable,5
assemblages,79
"sources,",39
fall,57
\xe2\x80\x9crecycled\xe2\x80\x9d,1
\xe2\x80\x9cmixed-arc,1
orogeny\xe2\x80\x9d,2
fields,126
Dickinson,1
"triplots,",1
together,151
supporting,21
"values,",28
"ratios,",16
illustrate,42
"pattern,",36
submarine,21
provenance,58
(deep,3
oceanic,149
affinities),1
Langjiexue,9
Group,96
remnant,17
"Lhasa,",9
Greater,44
"India,",278
"Australia,",12
sediments,341
dispersed,28
developing,120
orogen/suture,1
zone,584
away,40
"orogen,",8
challenging,17
direction,150
model.',19
'Hill,1
rices,8
sativa,21
direct,117
seeded,2
landraces,40
evolved,67
rainfed,10
harsh,18
genes,70
governing,16
tolerance,32
cold,195
stress.,8
64,10
North-Eastern,5
assessed,118
agro-morphological,2
variability,520
microsatellite,38
polymorphism.,8
aim,94
phenotypic,33
basis,277
farmers\xe2\x80\x99,19
groups:,10
umte,1
tening.,1
Another,18
goal,22
Indica,6
japonica,27
subspecies.',1
'Earlier,3
"clonality,",1
"i.e.,",107
offspring,8
vegetative,28
climates,20
arctic,15
recently,74
questioned.,2
methodology,44
limit,104
comparisons.,3
Here,63
clonal,9
forms,123
vascular,62
Ladakh,50
(an,10
arid,109
NW,52
"Himalaya,",112
"India),",3
Based,268
assessment,230
clonality,2
540,3
distinguished,55
"forms,",8
grouped,50
broader,13
occupancy,10
strategies.,16
Occurrence,6
multivariate,39
non-clonal,1
perennial,27
pleiocorm,1
"branches,",9
prevailing,50
"steppes,",3
Caragana,5
shrubs,31
screes.,2
epigeogenous,1
"rhizomes,",1
turf,2
graminoids,1
Kobresia,5
grasslands.,8
principal,108
"gradients,",9
"variables,",20
strategies:,2
Non-spreading,1
integrators,2
prevailed,11
shaded,1
rocky,13
"slopes,",26
non-spreading,1
splitters,2
grasslands,37
spreading,48
wettest,7
Spreading,2
frequent,80
strategy,58
predominantly,62
elevated,61
relevance,21
host,99
sets,85
"strategies,",9
comparison,171
take,57
account.',1
receive,13
(December\xe2\x80\x93March).,1
differential,41
attributed,138
circulation,385
features.,39
"features,",42
"turn,",21
meridional,66
transport,166
"heat,",4
"momentum,",2
"energy,",19
eddy,10
motion.',3
subseasonal,5
migrations,12
Asian,492
monsoon,1287
identical,32
monsoon.,65
mid-May,4
mid-June,3
(Phase,2
"1),",5
westerly,65
"strengthens,",1
center,48
moves,14
"northwestward,",2
frontal,38
coupled,184
Western,239
Pacific,188
(WNP),3
"northward,",5
actions,18
rapidly.,4
late,277
July,91
"2),",7
strength,76
reaches,60
"maximum,",13
remains,130
"30\xc2\xb0N,",1
northward,125
WNP,10
becomes,48
stagnant.,2
speed,42
movement,156
Phase,20
2,199
half,92
1.,14
By,95
"June,",20
blocked,16
constraining,8
high.,16
Climate,125
near-stationary,1
blocking,23
evolution,399
constrained,40
Meiyu\xe2\x80\x93Baiu,1
connected,41
tropospheric,58
circulation.',6
existence,92
E\xe2\x80\x93W,9
extensional,60
features,405
northeast,100
(NE),9
poorly,81
documented.,23
evidences,39
Quaternary,65
arc-parallel,7
Lesser,92
They,147
arc-perpendicular,1
sinistral,14
strike-slip,72
discuss,62
occurrences,64
oblique,20
convergence,177
models.,74
partitioning,17
stress,204
argued,16
left-lateral,13
slip,79
"NE-Himalaya,",2
right-lateral,12
NW-Himalaya,2
absence,83
translation,7
part.,20
amount,173
extension,106
hinterland,23
correlated,183
shortening,79
foreland.,5
computation,8
NE,59
arc,93
defining,27
small-circle,1
centered,19
88\xc2\xb039\xe2\x80\xb2\xc2\xb10.7\xe2\x80\xb2E,1
longitude,28
33\xc2\xb040\xe2\x80\xb2\xc2\xb10.6\xe2\x80\xb2N,1
latitude,81
radius,24
770.7,1
"15.1\xc2\xa0km,",1
segment,61
92\xc2\xb001\xe2\x80\xb2,1
95\xc2\xb016\xe2\x80\xb2E,1
longitudes.,3
~110\xc2\xa0km,1
segment.,3
agrees,18
closely,145
104\xc2\xa0km,1
geodetically,3
initiation,48
rifting,32
Tibet.',8
tectonic,606
geophysical,74
Sub-Himalayas,2
Azad,10
Jammu,40
Kashmir,121
Pakistan.,71
thin,33
skinned,3
thick,100
delineated,35
compressional,17
stresses,31
collisional,31
Eurasian,116
plates,45
developed,386
northwestsoutheast,2
Shaheed,2
Gala,2
"thrust,",10
Bagh,6
basement,105
"fault,",36
thrust,166
Kawai,2
Indus,119
Kohistan,20
seismic,768
crustal,383
thickness,132
stacking,11
sheets,31
Murree,9
Formation,161
thrusts,29
Siwaliks,11
molasse,15
thrust.,4
dips,5
angle,40
43\xc2\xba,1
joins,3
subsurface,71
penetrated,7
Moho,81
depth.,44
northwest-southeast,7
sedimentary-metasedimentary,2
wedge,30
subsurface.,1
suggested,208
running,13
cuts,7
km,240
subsurface.',1
"'Globally,",2
treeline,59
landscapes,38
sensitive,88
warming,298
change.,114
Betula,10
utilis,9
(Himalayan,2
"birch),",1
indicator,48
signal,48
ensemble,102
B.,65
Biomod2,1
package,10
(RCP\xe2\x80\x99s,1
2.6\xe2\x80\x938.5,1
covering,79
2050,6
2070).,1
AUC\xe2\x80\x89=\xe2\x80\x890.886,1
"TSS\xe2\x80\x89=\xe2\x80\x890.655,",1
thus,192
robustness,15
"suitability,",2
contraction,7
SDM,1
Toolbox.,1
shift,117
"future,",16
suitability,54
declining,30
best,137
"knowledge,",12
Ecospat,1
niche,30
dynamics,146
(i.e.,40
"overlap,",4
equivalency),1
"utilis,",7
shifting,37
scenarios.,34
"Further,",91
PCA,13
(33.45%,1
PC1,2
24.63%,1
PC2),1
equivalency,1
test,134
"Hopefully,",2
contribute,103
understanding,281
impacts,208
implications,92
scientifically-informed,1
strategies.',8
'Winter-to-early,1
non-monsoonal,2
(WH),5
comes,25
eastward,70
propagating,28
synoptic-scale,10
(WDs).,2
Earlier,7
noted,52
WD,16
few,235
decades,71
enhanced,141
propensity,6
extremes,70
"WH,",3
although,135
unclear,8
regional,661
manifestations,11
issue,52
addressed,32
conducting,13
suite,33
long-term,164
variable-grid,1
high-resolution,70
telescopic,2
zooming,4
highlight,44
human-induced,3
WH,10
"decades,",52
cannot,75
forcing,135
alone.,8
stronger,81
"change,",71
vast,51
expanse,2
high-elevated,2
side.,6
simulations,224
strengthening,44
east\xe2\x80\x93west,17
tends,19
alter,14
manner,15
favor,14
amplitude,64
enhancements,3
WDs,14
orographic,42
WH.,2
continuation,11
"highlands,",6
rise,115
While,108
offers,21
promising,31
investigations,90
necessary,74
decipher,12
multi-scale,7
behavior,63
intricacies,2
changing,116
climate.',8
'An,58
abridged,1
version,80
geomorphological,49
inventory,65
typology,9
Postglacial,3
debris,151
accumulations,15
High,141
Asia,395
"presented,",12
examples,41
Hindu,35
"Kush,",6
Karakoram,48
expeditions,7
lasting,7
ten,65
valley,193
northwestern,126
"Karakoram,",5
Nanga,12
Parbat,9
massif,17
"(Pakistan),",1
Zanskar,24
"ranges,",21
Nun,1
Kun,1
"massif,",5
Kumaon,11
Garhwal,58
"Kamet,",1
Trisul,1
Nanda,7
Devi,8
massifs,10
(India),20
"Kanjiroba,",1
"Annapurna,",1
Manaslu,6
Makalu,2
(Nepal)).,1
"scattered,",2
supraregional,2
proved,47
possible.,11
centre-to-periphery,1
sequences,183
interior,38
"fringes,",1
"sequences,",16
i.e.,97
taking,52
topographical,46
elements,221
landscape.,21
Supraregional,1
climate-specific,1
resemble,16
elevation.',3
'Validation,1
acceptance,12
defined,87
model\xe2\x80\x99s,12
predictions,38
real,32
intended,11
purpose.,12
biological,129
\xe2\x80\x98Biodiversity,1
Characterization,3
Landscape,10
Level\xe2\x80\x99,1
project,71
aegis,1
Department,42
Biotechnology,1
Space,20
Government,17
Biological,7
Richness,3
(BR),1
elsewhere,16
cumulative,49
surroundings;,1
\xe2\x80\x98threetier,1
approach\xe2\x80\x99,1
"tools,",6
analysis.',10
'Invasive,1
exerting,1
threat,68
aims,65
invasiveness,5
hypotheses;,1
\xe2\x80\x98low,1
diversity\xe2\x80\x99,2
vs.,25
\xe2\x80\x98high,3
"diversity\xe2\x80\x99,",1
supported,89
invasive,57
retrieved,21
published,104
literatures,4
herbarium,14
specimens.,9
elucidated,3
scatter,10
"plots,",11
generalized,19
"Consequently,",27
phytogeographic,10
follows,22
trend.,36
"Additionally,",56
positively,54
anthropogenic,220
visiting,6
tourists.,1
hypothesis,80
facilitates,15
"conditions,",80
seem,43
factors.',4
'Precipitation,5
samples,467
(western,10
Himalaya),9
Assam,39
(eastern,11
stable,144
isotopic,136
(\\(\\updelta,1
^{18}\\)O,2
\\(\\updelta,3
\\)D),1
region:,8
(WDs),6
(ISM).,3
spatial,735
temporal,227
\\)D,1
\\(-30.3\\),1
Open,7
window,33
\\(-228\\),1
d-excess,22
exhibit,110
\\(-30\\),1
.,15
"general,",64
"Jammu,",2
lighter,7
Uttarakhand.,8
Precipitation,63
seems,84
undergone,41
evaporation,46
Uttarakhand,32
Rayleigh,20
fractionation/distillation,1
and/or,94
lifting.,1
distinctly,29
median,22
"signatures,",4
receiving,11
identified.',4
10-months,1
monitoring,112
aerosol,206
Nagarkot,1
"(1,900",1
asl),9
Kathmadu,1
Valley,65
katabatic,2
anabatic,1
pollution,100
dispersion,29
mechanisms.,11
means,86
post-monsoon,74
(775,1
417,1
cm\xe2\x88\x923),3
pre-monsoon,80
(644,1
429,1
(293,1
205,2
periods.,54
Fine,3
(0.25,2
\xce\xbcm,6
DP,3
2.5,16
\xce\xbcm),2
contribution,175
coarse,41
particles,83
(3.0,1
10.0,2
contributions,52
negligible.,2
regular,38
morning,24
evening,16
peak.,6
twin,3
calm,4
transitional,52
break,97
down,76
below.,3
generally,189
fraction.,8
"peak,",7
fresh,54
activities,171
recirculation,1
trapped,12
pollutants.,7
Relatively,10
clean,18
masses,31
neighbouring,18
Gap,6
flows,66
passes,10
Kathmandu,29
"Valley,",32
sweep,2
pollutants,29
modulated,13
wind,207
"system,",83
responsible,122
pollutant,14
exhibited,91
valley.',5
'Considering,4
resource,115
originating,41
"Himalayan,",4
interannual,162
equivalent,46
(SWE),2
Remote,32
Ice,46
Data,79
Centre,63
used.,50
against,156
(in,51
situ),3
SWE,11
gauge,26
Satluj,12
basin.,115
Accumulated,1
Forecast,30
Reanalysis,17
European,111
Medium,11
Range,60
Weather,47
reanalysis-Interim,1
(ERA-I).,1
reanalyses,12
snowfall,47
occurs,142
accumulates,2
(domain,1
interest).,1
During,162
excess,56
"snowfall,",1
strong,433
winds,51
500\xc2\xa0hPa,5
"anomaly,",13
cyclonic,41
seen,99
trough,55
"Pakistan,",47
Rajasthan,8
Gujarat,20
consequence,46
"trough,",8
established,148
snowfall.,3
"time,",97
"years,",100
colder,19
enabling,6
fallen,7
accumulate,10
season.',18
',156
Cassiope,1
fastigiata,1
rings,8
signals.,3
'During,30
"(Dec.,",1
"Jan.,",1
Feb.;,1
DJF),2
receives,15
one-third,7
(IWM).,1
IWM,6
characterized,296
eastward-moving,1
synoptic,61
called,32
disturbances.,13
variabilities.,4
variabilities,7
differ.,1
Jan.,5
negatively,38
Dec.,4
Feb.,3
El,83
Ni\xc3\xb1o,43
Southern,102
"Oscillation,",7
interesting,40
contrasting,52
behavior.,10
Composite,13
(low,8
negative),2
correlation,404
(western),2
equatorial,112
"(cooling),",1
exhibits,59
negligible,15
correlations.,6
mid/upper,1
enhances,17
anomalous,91
"circulation,",27
suppressed,12
"Pacific,",21
shifts,46
200-hPa,2
jet,55
southward,65
Due,38
favors,6
anticyclone,14
mid/lower,1
"troposphere,",8
warmer,42
mid,35
troposphere,50
hence,37
decreases,85
weakening,59
flux,106
Ocean,174
Further,58
mid-tropospheric,15
"roles,",3
acting,13
month\xe2\x80\x99s,3
controls,33
succeeding,5
precipitation.',6
'Despite,7
intraspecific,30
polyploidy,15
"(2x,",4
"4x,",2
5x,4
6x),2
Agrimonia,1
"eupatoria,",1
origin,224
cytotypes,31
has\n,1
never,16
adequately.,1
the\n,5
original,69
chromosome,205
counts,36
characterize,56
chromosomal,38
meiosis,22
and\n,4
microsporogenesis,4
"cytotype,",1
discussing,6
regarding,66
polyploid,18
cytotypes\n,1
"(4x,",1
5x\n,2
geographical\n,1
also\n,1
