Words,Frequency
(AESRs),1
digital,1
controls,2
colonists,1
grant-aided,1
totally,3
"prioritization,",1
demographic,1
present-day,1
'Gouranga',1
Cellular,1
context-specific,3
revival,1
\xe2\x80\x98services\xe2\x80\x99,1
analysis;,1
'P.',1
decided,2
https://www.sciencedirect.com/science/article/pii/S0378112714003259,1
exotic,6
resource-use,1
assumptions,1
sometimes,2
(ROC),1
"Conservation,",1
"century,",4
sediment,3
similarly,1
calculation,1
Preservation,2
"Department,",1
problem,7
"sensing,",4
bioclimatic,2
"(iLUC),",1
carbon,9
"global,",1
distance,8
'U.M.',1
stratified,1
networking,1
76\xe2\x80\x93100',2
process,10
undertaken,5
Is,1
non-climatic,1
Malaria,8
serious,6
fragmentation.AbstractThe,1
negativ,1
'Biophysical,1
Discovery,1
https://www.sciencedirect.com/science/article/pii/S0925857416304694,1
5.8%,1
weights,3
success,3
100,4
accepted;,1
1991,1
redefining,1
"Kanha,",1
"experimental,",1
remainder,1
species-environmental,1
half,3
"Rather,",1
represent,4
co-operative,1
biota,2
growing.,1
commercialization,1
affecting,4
North,2
Chottanagpur,1
experts.,1
"sustainable,",1
"2000,",1
conservation,102
perspectives',1
eastern,6
predictor,5
rain\xe2\x80\x93streamflow,1
"distinct,",2
improves,1
7,2
'L.G.',1
Range,1
microorganisms,1
establishment,5
hybrids,2
"preliminary,",1
reptiles.,1
severe,3
responding,1
32,1
Bangladesh',1
5,1
uptake,1
"stream,",1
non-governmental,1
https://www.sciencedirect.com/science/article/pii/S0303243414002335,1
groups.,2
transport,1
country-wide,1
Freshwater,1
agro-ecosystems,3
"markets,",1
priorities.\xe2\x80\xa2We,1
"cropping,",1
swiftly,1
occur.,2
modeling',1
\xe2\x80\x9cgender,1
(latitude/longitude),1
powerful,2
amphibians,4
extremely,1
"this,",3
Vol.,1
notification,2
isolation.,1
'Study,1
warming),1
`local,1
3.28%,1
commercially,1
"outreach,",1
intensify,1
compiled,3
convex,1
whether,7
Level\xe2\x80\x94a,1
deemed,1
Neoclassical,1
Purna,1
challenging,1
physical,7
stemflow,1
reliability,2
migration,1
"(4.6%),",1
(Landsat,1
latex,3
'K.G.',1
submergence,4
locations.,1
'Cossey,1
genomic,1
shrinking,1
"(CCAs),",1
"extraction,",4
fallow,1
Yet,1
fuels.,2
gauging,1
microorganisms:,1
inalienability,1
banks.,1
https://www.sciencedirect.com/science/article/pii/S0168169914000428,1
analysis.,7
'Babasaheb,1
(Phyllanthus,1
(Soppinabetta),1
bauxite,3
capabilities,1
'Odonata,1
proposes,1
instrumentality,1
(gbh\xe2\x89\xa510.1\xc2\xa0cm).,1
eine,2
behaviour,1
Poverty,1
canopy,4
'\xe2\x80\x98The,1
40,2
globalized,1
identifies,2
eclectic,1
extrapolation,1
detail,2
Removal,1
prevalent,2
control.\xe2\x80\xa2Forest,1
biome,4
commitment,3
\xe2\x80\x9csave\xe2\x80\x9d,1
EIR:,1
develop,12
(Petaurista,1
45.3\xc2\xa0\xc2\xb1\xc2\xa09.61stdev%,1
'V.,1
peoples.,1
Western,53
abuse,1
33%,1
boundary,6
surplus,2
approach.AbstractThis,1
calculated.,1
duration,3
sub-tropical,1
"value,",1
precipitation,12
ca.,7
theories,1
literatures,1
"Nepal-Maoists,",1
susceptibility,2
feasibility,3
werden,1
"basins),",1
sets,2
humans,1
(the,3
Lantana,9
14,3
provinces,1
implementing,1
"(KNP),",1
gaps.,1
assisted,2
Tamilnadu,1
disaster,7
"Karnataka,",1
analysis',1
Chennai\xe2\x98\x86',1
https://www.sciencedirect.com/science/article/pii/S0016718501000057,1
usage,1
"Rao,",1
Ollur,1
Campaign\xe2\x80\x9d(Peoples\xe2\x80\x99,1
biodiverse,1
ownership,2
(Orchidaceae),1
dynamic,1
(MaxEnt),2
Yilgarn,1
Die,4
river,17
industry,6
"Himalayas,",1
engaged,1
semi-arid,5
buttes,2
rainfed,1
Golden,1
species-poor.,1
change',2
zircons,3
"(Gujarat),",1
model).,1
states,4
aggregation,2
2010.,2
"risk,",1
6.4\xc2\xa0mg\xc2\xa0l\xe2\x88\x921,1
formation,1
Metropolitan,2
vermutlich,1
pressure.\xe2\x80\xa2EO,1
little,9
regional,14
"statistic,",1
"electricity,",1
improvements,2
vital,4
canvas,1
methods,9
"langur,",2
Policy,4
markedly,1
dominant,3
capture).,1
major,39
(76%).,1
plan,3
gradients,1
coppiced,1
19th,2
designed,3
\xe2\x80\x98omics\xe2\x80\x99,1
cycle,3
imaging,1
considers,1
strengths,3
relationships.,2
months,1
constituent,1
hegemonic,2
local,70
einheimischen,2
developmental,4
Chiriqu\xc3\xad),1
https://www.sciencedirect.com/science/article/pii/S2351989415300263,1
"spiritual,",1
https://www.sciencedirect.com/science/article/pii/S0169555X06002522,1
Saxena,1
1217.10,1
\xe2\x80\x98three-tier,1
spectra,1
disaggregate,1
run-off,2
28.4\xc2\xa0\xc2\xb1\xc2\xa06.41stdev%,1
south,10
polymorphism,1
litter,2
populations,10
Krishna',1
tourism.',1
90%.,1
presentation,1
refinements,1
back-calibration,1
cover/use,1
proportionately,1
David,1
comparatively,1
Towards,1
"reporting,",1
L.',2
"used,",1
oriented.,1
gab,1
India.\xe2\x80\xa2We,2
trees,18
forest-dependent,1
"(plains),",2
conservation-critical,2
beings.,1
development),1
"crops,",3
passes,2
development,35
"South,",1
scope,2
Untersuchung,1
"Here,",4
India,64
"paper.""",2
rights-based,6
desalination,1
landscape.',1
"tolerance,",1
times.,2
frequent,1
not.Highlights\xe2\x96\xba,1
generates,2
https://www.sciencedirect.com/science/article/pii/S0378112713005768,1
predict,4
IPBES,1
commons:,1
Dominant,1
https://www.sciencedirect.com/science/article/pii/S0921800906005210,1
agendas,1
alpine,1
Visualisation,1
(78.8\xc2\xa0km2),1
'ReviewGames,1
fields,1
'Increasing,1
Experiences,1
Tree,4
nutrient,5
subsurface,1
"connections,",2
Hospitals,1
gap,3
Basal,1
fever,1
pest,10
crisis,5
nearby,2
southern,11
land-covers:,1
times.Highlights\xe2\x96\xba,1
"""AbstractWhat",1
reversed,1
"cowpea,",1
"Rhizobium,",1
denied.Highlights\xe2\x96\xba,1
Address,1
generations,4
Dipterocarpaceae,1
embedded,3
excellent,1
infiltration,3
obliterates,1
Monaten,1
"fodder,",1
vulnerability.We,1
avoid,1
topics,1
"states,",2
"nation,",1
IRBM.',1
sixty,1
possess,1
1016,1
belt,1
status),1
performed,2
medium,2
NF,4
effort,3
future',1
dass,5
medicinally,1
another,2
off,1
bird,1
governance.New,1
settlements.,1
adaptive,2
appreciation,2
criteria.,1
recognized.,1
"sewage,",1
Mimosa,2
reduction,5
"sensitivity,",1
newtonia),1
fluxes,5
'Highlights\xe2\x80\xa2Spatiotemporal,1
seedlings),2
groupings,1
mapping),1
"relevance,",1
paddies,1
https://www.sciencedirect.com/science/article/pii/S037811270800399X,1
'Yoga,1
tracks,1
"2000\xe2\x80\xafyears.\xe2\x80\xa2Collectively,",1
freshwater,2
scheme,2
(Devaswom,1
calculations,1
beckons.,1
tries,2
conducted,9
\xe2\x80\x98disciplined\xe2\x80\x99,1
solar-wind,1
palm,1
hunting\xe2\x80\x94although,1
kappa,4
rationale,2
pressure.,3
nature,6
"topography,",1
dealt,1
"step,",1
domain.,1
referred,1
remaining,1
"""Highlights\xe2\x80\xa2Potential",1
reptiles',1
security.',1
hillslope/channel,1
relied,2
Data,4
illegal\xe2\x80\x94is,1
Haryana.,1
cross-examines,1
instream,1
powered,1
Mumbai,1
overcome,3
"canopies,",1
changing,6
properly,1
fragmentation.,1
sociologist,1
https://www.sciencedirect.com/science/article/pii/S0169555X16308650,1
"Agriculture,",1
encouragement,1
"r=\xe2\x88\x920.32,p<0.013;",1
biomes,3
'Joint,1
(1956),1
reducing,4
elsewhere.,1
"responses,",1
families,3
'AbstractSustainable,1
catastrophe,1
entailed,2
"leachate,",1
"control,",1
15\xc2\xa0000\xc2\xa0km2,1
specifically,2
City.,1
project.,2
appropriateness,1
locally.,1
recommendations,2
respond,1
"level,",2
transformed,1
budgets.,1
debate:,1
Atlantic,1
iterative,1
regime,6
maximizing,1
detrital,4
covering,5
fauna,3
"(MD),",1
S',2
'AbstractThere,1
regulate,1
Supreme,3
species-rich,1
mixed,2
disciplinary,6
"regulation,",1
hazards,1
Kalakad\xe2\x80\x93Mundanthurai,3
possibility,1
period.,1
resonates,1
Agroforestry,1
Military,1
"process,",3
Finally,1
coordinates,6
active,4
network,4
Mapping,2
"Plateau,",3
indicative,1
seedlings,2
modifies,1
(v),1
"Bombay,",2
"effectiveness,",1
'Importance,1
Carpenter,1
https://www.sciencedirect.com/science/article/pii/S0378112716303139,1
stability,1
forest-agriculture,8
connect,1
action,4
'AbstractMalaria,1
site-specific,1
infestations,4
prevention,2
re-measurements.,1
endemicity,2
hope,2
sustainability.,2
'Samuel',1
"Agroecosystem,",1
"intersecting,",1
levels.,1
\xe2\x88\xbc12,1
non-state,1
disruptions,1
differed,2
narratives,1
bring,1
"wading,",1
contemporary,4
up-to-date,1
cope,1
communication,2
"approach,",1
motivated,1
"Arvari,",1
catchments,7
"Punjab,",1
time.\xe2\x80\xa2Impact,1
diaries,3
preference,1
https://www.sciencedirect.com/science/article/pii/S0022169413004770,1
inert,1
"flow,",1
reservoirs,4
forested,4
paper.,2
Reserve,6
Rangaswamy,1
insights,8
"Gujarat,",1
Stammumf\xc3\xa4ngen,1
spectrum,1
"indices,",1
swimming,1
residents,2
(June),1
\xe2\x80\x98infrastructure\xe2\x80\x99,1
surrounding,8
social,32
"rice,",2
Cerrado,1
(EDCs),1
information.\xe2\x80\xa2The,1
"organizations,",1
f\xc3\xb6rdern,1
emergency,2
opposite,1
"(1627\xe2\x80\x931803\xe2\x80\xafCE),",1
services\xe2\x80\x99,1
citizenship,4
Synthesis,1
'Firooza',1
"(4.2%),",1
considering,3
`sustainable,1
matched,2
province,1
farmed,1
represents,3
"blur,",1
increase,22
independent,1
misleading.,1
mode,1
"contrast,",2
complete,2
photovoltaic),1
load,1
predictors,3
terrestrial,5
Plateau:,1
Infection,1
Globalisation,1
runoff,1
ubiquitously,1
microclimatic,1
analysed.In,1
conspicuous,1
Belt,2
look,1
12.0,3
'Highlights\xe2\x80\xa2Groundwater,1
entropy,2
"Pradesh,",1
landscapes.\xe2\x80\xa2Long-term,1
Tinsley,2
Minimum,3
what,1
innovativeness.Although,1
landscape.Graphical,1
idea,3
results,19
air,1
shape,1
"itself,",2
reviewAdvances,1
establishing,2
Genetic,1
(\xc2\xb117.72%),1
inbreeding,2
commonly,2
ends,1
overlap,3
threats,5
Paleozoic:,1
moderately,1
industry.,1
'National,1
diameter,1
riverscapes,1
settings.,1
"criteria,",1
characterizes,2
Colonisation,1
compartmentalization,1
either,6
QF/P,2
Prydz\xe2\x80\x93Darling,1
'R.',1
socio-hydrological,1
paperEthnobotanical,1
shortcut,1
standing,1
"locally,",1
Developing,1
Teakbest\xc3\xa4nde,1
comprising,1
change,71
analyzed,3
"oriented,",1
measurement,1
SNS.',1
&,6
12.1.,1
baseflow,1
mid-1990s.,1
"institutes,",1
tunnel.,1
declines,2
\xe2\x80\x9cinfiltration,1
others.,1
clearly,4
"traits,",1
old.,1
consumption,2
streamflow,5
reptiles,4
reasons,4
"dams,",1
composed,2
"Odisha,",1
19.11\xc2\xa0metric\xc2\xa0tons,1
https://www.sciencedirect.com/science/article/pii/S1877042814058455,1
Rourkela,1
production,18
contribute,10
uses.,2
'Social-ecological,1
"1986,",1
self-imposed,1
Reserve.\xe2\x80\xa2Simulation,1
felling,2
'AbstractBangladesh,1
classes,3
approach.,2
"characteristics,",1
additional,6
"that,",5
'Occurrence,1
"beneficiaries,",1
application,6
"species),",1
lastly,1
area,49
Nicobar,3
"~\xc2\xa0200\xc2\xa0m,",1
Oceania.,1
vector-borne,2
elaborate,1
Kunth,2
"industrialisation,",2
VIEWSA,1
tilling,2
assumed,2
assessed,14
https://www.sciencedirect.com/science/article/pii/S0016703709002701,1
transportation,1
Centers,2
socio-cultural,1
63%,1
1820s:,1
W.',1
Kannada,10
eignen.,1
Temple,1
monitoring.\xe2\x80\xa2Earth,1
global,42
Park,5
energy.,2
politics,2
strategies.',1
"harvesting,",1
"assessment.""",1
develops,1
Allahabad\xe2\x98\x86',1
palaeoecological,2
channels.,1
acceptable,1
why,2
motivations,3
produces,1
unique,3
subpopulations.,1
southwest,2
'B.P.',1
illustrate,3
drying,1
hubs,1
solve,1
count,1
600\xe2\x80\x93720\xc2\xa0mm,1
"signals,",1
monetizable,1
"agriculture,",2
17.99,1
empirically-derived,1
climatic,11
manage,2
industrial,2
mammals,6
"(NF),",2
farmer-managed,1
committed,1
contributions,2
match,1
deposition,3
selective,4
sequencing,1
"total,",1
Gandhi,4
plagued,1
trade,2
Alter,2
"exhilaration,",1
deforestation.',1
"fruits,",1
adaptation,13
'Hans,1
empirically,1
northwestern,2
aperture,1
'Invited,1
Court,4
slums;,1
life,5
within-year,1
contributes,4
predicted,14
rich,3
2050,2
government.,2
"slums,",1
efficacious,1
millennia,1
indefinite,1
"Policy,",1
productive,3
Here,7
woodlands,2
benefit-cost,1
Issue,1
Revolutions,1
encounter,1
"Again,",1
India.,33
Up-Ghat,3
listed,3
"herpetofauna,",1
(AUC:,1
accepting,1
Wald,1
revealed,6
categories,6
tree-covered,2
ribbon,1
interface,2
zones).\xe2\x80\xa2A,1
road,1
nearly,5
(Petinomys,1
requires,2
Sacred,1
"regularly,",1
underpinned,1
culturally,2
mosaic,5
rhizobacteria\xe2\x80\x94Prospects,1
NGOs.,1
Qilian,1
(http://bis.iirs.gov.in).',1
methodsA,1
'ReviewTransforming,1
analyze,5
optimum,1
willingness,2
road',1
lion-tailed,2
"Park,",1
longitudinal,1
quality.,2
connecting,1
"Events,",1
plantation.,2
'Priya',2
forest.\xe2\x80\xa2The,1
"ReviewsAgriculture,",1
flock,1
otherwise,3
mit,2
describes,1
"nationally,",1
exploring,2
prevention.,1
"spaces,",1
vulnerability;,1
'Hydroelectric,1
villages,2
12.3.,1
developing,11
relevanceIt,1
"demand,",1
Phenacoccus,4
Conflicts',1
https://www.sciencedirect.com/science/article/pii/S1872203207600432,1
Latin,1
representative,3
observations,1
forest-people,2
enforced,1
prioritization,2
invasions,2
sapling,3
June\xe2\x80\x93July,1
status,11
https://www.sciencedirect.com/science/article/pii/S1364032116310024,1
johnii),1
debates,1
allied,1
adjacent,4
Sabhas,1
barrier,1
extensive,2
Hindu,1
Karl,1
K:,1
transdisciplinary,5
Einwandern,1
structures,5
greenhouse,1
highlights,6
https://www.sciencedirect.com/science/article/pii/S0378112713004180,1
sp.,1
fresh,1
conjoining,1
social-culture,1
matured,1
data,55
"structure,",7
fall,3
initiatives,4
act,1
ha\xe2\x88\x921,1
calculated,3
joins,1
ensure,4
over-fishing.,1
7-year,1
methods.,1
dominated,4
robust,2
94.17%,1
confirmed,1
Pavilion,1
others,5
gain,1
GARP.,1
EDP,1
"globe,",1
Waldrand,1
process.,4
"destructive,",1
Kerala',1
comprehensive,7
"construction,",1
progress,8
agro-ecoregion,1
Pakistan,1
normal,1
collective,1
FOS,1
biodiversity?,1
documents,1
index',1
Tanzania\xe2\x98\x86',1
substantial,6
absent,2
assistance,1
stakeholders.,2
(Lour.),1
suggestive,1
(ii),7
neoclassical,1
Indians,1
intensification,4
Linkages,1
impact.,3
combined,5
"elevation,",1
arrests,1
"Attappady,",1
land-cover,12
appear,2
"13.5%,",1
goal,2
investigations,1
background,1
'INQUA,1
archives,1
https://www.sciencedirect.com/science/article/pii/S2212041615300383,1
Biosphere,1
distributed.,1
correlated,5
Bioprospecting,1
"scale,",1
relations,7
journal,1
Inventory,1
reservoir,3
evergreen,10
GIS,3
methodological,1
"Chandrashekara,",1
however,1
random,3
Earth,6
Microbiological,1
heterogeneity,3
world.,3
perverse,1
"bodies,",2
root,3
narrowly,1
"""AbstractStudy",1
must,5
promote,4
impacts.\xe2\x80\xa2The,1
Soppinabetta,4
