Words,Frequency
GPS,11
"location,",7
collection.,9
2187,1
vouchered,2
representing,66
268,3
collected.,5
hundred,13
fifty-nine,1
collected,129
201,1
56,10
33,9
principal,52
coordinates,7
Similarity,4
Index,17
presence/absence,9
"low,",11
"middle,",2
Amazon,162
gradient.,29
tests,19
demonstrated,42
beta,21
impacted,18
factors.,27
140,7
"state,",10
Annulatascus,1
"velatisporus,",1
worldwide,38
distribution.,33
128,4
23,18
Candelabrum,1
"broccchiatum,",1
Most,68
Asian,15
and/or,64
Australian,10
137,1
About,15
pan-tropical,1
Whether,3
exist,27
vicariance,6
geodispersal,1
indicates,60
warming.',4
'Protected,3
(PAs),5
halt,2
loss.,17
behave,1
incidence,20
context,42
"size,",39
creation,12
location,27
PAs,14
effectiveness.,3
"long-term,",4
2020,1
"2050,",6
reference,43
pastureland,1
croplands.,1
borders.,1
Concerning,3
"fire,",8
magnitude,39
analysed,53
depended,12
PAs.,5
Western,28
Mountain,6
presented,95
largest,66
lowest,35
incidences.,1
finding,24
illegal,14
logging,18
selective,23
extraction.,1
losses,34
Eastern,30
"ranges,",12
transformed,10
barriers,35
fire.,5
account,52
interaction,41
sensitive,41
beetles,17
(Coleoptera:,6
Carabidae),2
bioindicators,3
methods.,27
Those,8
await,3
experimentation,5
high-altitude,19
environments.,30
pitfall,15
trapping,12
hand,14
searching,11
practical,15
six,108
volcanoes,2
28,16
sessions,2
(pitfall,1
searching),1
belts,6
[lower,1
(LSP),1
(USP)].,1
Analyses,9
detected,80
slightly,25
"trapping,",1
regardless,11
"Additionally,",29
time-effective,1
trapping.,1
method,86
varies,24
belts.,4
"LSP,",2
simultaneously,16
obtain,24
exhaustive,5
inventories,15
carabid,7
method.,8
"USP,",1
efficiency,27
"similar,",9
allows,28
collect,12
"Lastly,",2
sample-based,3
rarefaction,4
replicates,1
mandatory,3
robust,15
dataset,23
true,27
assemblages,90
composition.,33
findings,75
combined,64
alone,11
surveying,2
carabids,1
USP.,1
recommended,10
convenient,1
fine,40
grain,25
studies.',9
critically,24
form,79
provisioning,3
carbon,200
"sequestration,",2
organic-rich,1
"known,",13
hydro-geomorphic,1
characteristics,115
rivers,46
drain,2
impending,5
hydro-development,1
carbon-sequestering,1
compensation,5
imperative,8
develop,52
thorough,7
hydrogeomorphic,4
ecosystem.,8
objective,38
bank,19
erosion,141
Amazonian,117
stream,37
draining,6
undisturbed,20
catchment,29
gain,18
regime,24
sediment,68
contributions,25
combination,76
"field,",11
"laboratory,",2
Geographic,12
Information,28
Systems,7
yield,52
Ningar,2
"River,",14
(22.7,1
km2),2
eastern,89
cordillera,1
3.0,2
390.0,1
"mm/yr,",1
"episodic,",1
487,1
tons,7
annually,6
1),19
substantially,12
load,8
basin;,1
2),20
potentially,60
flux,24
component,65
basin-scale,3
cycles,29
ecosystems;,3
3),13
campaigns,3
(dam,1
building),1
alter,18
concomitantly,2
disconnect,1
source,69
downstream,9
ecosystems.',13
'Species,8
vascular,46
epiphyte,25
"Carbonera,",1
rain,59
Podocarpaceae,1
Venezuelan,25
"primary,",2
"disturbed,",1
Carbonera,1
augment,4
scarce,19
vegetation.,22
epiphytes,30
(191,1
whole,44
area),8
disturbed,47
(81,1
spp.),6
(178,1
spp.).,3
Four,32
degrees,11
(65,1
spp.,32
42,9
relict,1
"forest,",60
plantation,20
former,14
"clearing,",1
units).,1
Epiphytic,1
markedly:,1
harboured,4
fewer,27
fern,10
orchid,31
bromeliad,7
Probably,2
families,81
well.,11
Epiphyte,4
habitats:,3
member,10
phorophyte,4
differentiated,26
microclimate,10
forest.',5
Abstract,191
'In,82
"Neotropics,",13
Andean-centered,1
"moist,",2
"open,",2
cool,10
Overall,9
nearer,3
"Equator,",1
1000,11
3000,2
m.,15
genera,136
(70%,1
endemic),4
800,9
(ca.,8
94%,5
Five,18
biogeographical,42
recognized,66
neotropical,44
"Ericaceae,",2
greatest,36
northwestern,37
Following,7
Pliocene/Pleistocene,1
mountain-building,1
underwent,4
speciation,32
life-form,5
"plasticity,",1
colonization,40
"abilities,",2
"habits,",8
coevolution,4
hummingbirds.,1
singularity,2
"alteration,",2
Neotropics.',2
monospecific,5
replacing,5
ecology,84
quite,18
cryptogamic,3
epiphytes.,6
Few,8
looked,5
guilds,6
versus,29
"epiphytic,",2
lirellate,1
family,58
"Graphidaceae,",1
"fungi,",6
distributed,107
abundant,60
Eucalyptus,10
globulus,6
humboldtii.,1
(41,2
vs.,19
shared,29
"stands,",7
"47),",1
gum,2
plantation.,5
While,55
(alpha,4
diversity),12
average,92
stand,36
(beta,4
(gamma,2
diversity).,1
de-diversification,1
(lower,1
richness),3
homogenization,5
(more,3
trees),2
guilds.,2
considered.,13
"identified,",12
Neotropics,28
29,15
Colombia.',8
'Several,2
coarse-scale,1
correlation,81
density.,18
"highland,",1
finer,6
scale,82
"studies,",47
comparing,29
pre-Columbian,6
contemporary,21
centres.,1
ancient,25
centres,11
cultures,11
"related,",2
"way,",5
longer,40
process,94
evolution,91
consequence,24
moderation,1
leading,45
"persistence,",2
communities.,45
what,60
"such,",11
yields,25
people.,12
preserve,25
wilderness,5
promote,30
populated,8
allowing,22
cloud,82
biologically,7
rich,59
persist,8
places,27
centres.',2
small-scale,42
management.,31
"paper,",43
forestry,20
progress,14
analyzed.,14
Constraints,1
opportunities,35
national,94
"policies,",6
"regulations,",1
social,126
examined.,15
Plantation,1
"assessment,",6
"biophysical,",4
legal,17
socioeconomics,2
guiding,7
practices,79
"watershed,",6
emphasis,27
principles,11
socio-ecological,12
landscapes,55
intensity,43
watershed.,13
Current,10
improvement.,5
improvement,39
livelihoods,23
achieved,18
"approach,",21
taking,15
properly,5
criteria,33
involvement,8
maintaining,27
supply.',1
'Sublimation,1
disturb,1
demonstrate,53
post-depositional,2
remove,6
parts,55
accumulated,15
snow,21
cover.,23
Dark,2
ash,25
layers,22
Tungurahua,1
eruption,12
albedo,4
Chimborazo,1
(6268,1
"m,",16
"W,",2
Ecuador),3
drilling,2
substantial,29
melt.,1
Re-distribution,1
washout,1
constituents,5
shifted,5
concentration,59
profiles,24
December,11
1999,14
equivalent,21
drilled,2
2000.,5
stable,46
isotope,18
approximately,50
(weq),1
layer,26
"melted,",1
percolating,1
penetrated,3
firn,1
depth,40
16.5,1
without,61
refreezing.,1
"example,",23
extra-tropical,4
"belts,",2
sublimation.,1
experiment,24
Cerro,4
Tapado,2
(5536,1
Chile),3
mm,13
weq,1
snow),1
day,22
1997/98,2
enriched,10
"isotopes,",1
caused,80
minimal,19
isotopic,6
signature,3
hence,12
information),2
net,74
"accumulation,",4
yet,55
again,10
considerable,44
concentration.,5
From,35
counting,3
obvious,10
younger,4
100,21
years;,3
variations,58
clearly,45
centuries.,8
considerations,7
derived,75
glacier-climate,1
model.,23
possibility,18
sublimation,1
melting,8
hiatus,1
chronology,2
deserves,5
consideration,25
icecore,1
Potential,5
disruptions,3
discontinuities,5
carefully,4
profound,3
glaciological,2
Last,12
Glacial,11
Maximum,11
Holocene,24
times.',5
'Despite,5
popularity,2
tourism,20
recreation,3
"value,",9
use.,29
Using,62
"method,",12
47,5
25,31
experimental,33
design.,1
(13,3
studies),2
(eight,1
"vegetation,",26
mammals;,2
tolerance,31
wildlife,23
visitor,5
visitors,16
aquatic,76
enhance,26
minimise,2
thorny,4
legume,24
nurse,10
competitive,17
columnar,16
cacti,19
semiarid,11
enclave,2
Abundance,4
(Stenocereus,1
"griseus,",1
Cereus,2
repandus,4
Pilosocereus,2
tillianus),1
isolated,70
legumes,11
(Prosopis,2
"juliflora,",1
Acacia,10
farnesiana,2
macracantha),1
inferred,20
intra-,3
interspecific,23
competition,26
(xeric,1
zone),2
(mesic,1
enclave.,3
Sixty-one,1
beneath,10
"(92%),",1
5,31
cactus,14
(8%).,1
Comparison,9
griseus,8
macracantha.,1
P.,276
juliflora,3
40%,15
chance.,2
"all,",4
19,19
21,30
possible,99
combinations,17
(espinar:,1
"18,",1
cardonal:,1
"13,",1
combinations:,1
12).,1
"zones,",10
(positive,1
sum,3
neighbour,1
sizes,31
distances,36
separating,6
them).,1
"suggest,",4
"repandus,",1
establishment.,4
interference,3
research.,16
interactions,69
cacti.',1
"""By",1
old,39
historical,85
"processes,",27
interpretations,10
diversification.,7
Such,40
developing,68
rationales,2
ranking,6
priorities.,3
comprehensive,53
avian,24
compare,38
Africa,45
Plio-Pleistocene,1
radiations,6
older,11
monophyletic,23
branches.,2
Striking,1
overlooked,5
found.,21
"domain,",1
"rainforests,",7
"therefore,",16
targets.,2
"contrast,",44
evolved,28
defined,47
"environment,",16
ecologically,26
equable,2
geologically,3
ecotonal,4
steady,2
patch,20
easiest,2
protect,36
reforms,1
integrate,10
"services,",7
strictly,11
site-oriented,1
active,32
"speciation,",6
regulatory,10
functions,15
evolutionary,103
fronts'.,1
Region,16
includes,55
dozen,4
places.,1
congruence,7
relictual,4
aggregates,5
limited-range,1
events,86
place,31
isolation,31
extremely,19
necessarily,17
taxic,1
top,18
"action.""",1
'Firewood,1
fuel,14
village,12
subsistence,24
investigate,56
firewood,16
114,7
fieldtrips,1
sampling.,6
Specific,5
thirty-six,3
transects,16
50,22
uses,57
Quechua,2
participants.,1
appraise,2
"harvest,",4
extraction,21
(EIV),1
developed.,8
takes,7
appreciation,2
decreasing,44
abundance;,3
plants;,4
root,92
harvesting;,1
(4),45
firewood.,1
(sub-)woody,1
harvesting.,1
"pressure,",8
expressed,14
"EIV,",1
entail,1
pressure,41
accessible,8
apparent,31
corroborated,3
"that,",49
"accessibility,",10
exotics,3
burning,27
practices),1
surroundings,2
Apillapampa.',1
warming,54
"dramatic,",1
iconically,1
visualized,3
glaciers.,2
lakes,35
received,26
amongst,13
attention.,7
subfossil,2
diatom,1
chrysophyte,1
chronicle,1
(past,1
planktonic,2
diatoms,3
scaled,3
chrysophytes,1
beginning,22
1900s.,1
consistent,75
"stratification,",2
brought,11
rising,13
physical,67
limnological,4
Anthropocene,1
already,35
lakes.',1
'Andean,2
"decade,",6
experiencing,11
degradation,43
But,15
amid,3
"regions,",45
producing,23
drive,16
often,122
residents,10
"studied,",16
hold,17
successful,29
interventions.,2
investigates,10
"Intag,",1
northwest,14
actively,8
planting,27
trees.,25
LANDSAT,1
(from,19
"1991,",3
"2001,",3
2010),2
household,48
surveys,39
oral,3
histories,8
prior,18
(before,1
"2001),",1
(>,3
3%/year).,1
2001,13
2010,17
surpassed,1
(net,1
cover).,1
slowed,2
precipitously,1
(<,3
2%),1
clear,52
regrew,1
around,70
clearing,18
redistribution,1
reasons,13
perceive,10
service,17
path,8
demand,19
recovery.',3
prevalence,28
invasive,46
pathogenic,8
chytrid,8
fungus,8
Batrachochytrium,6
dendrobatidis,7
(Bd),2
amphibians,18
pattern,177
"dispersion,",3
signature.,1
frog,6
tissue,18
samples,103
museum,11
covering,26
1863,1
Bd,19
diagnosed,4
PCR,9
599,1
17,19
54,7
41%,2
44,8
tested.,5
Telmatobius,1
culeus,1
1863;,1
earliest,7
report,39
pathogen,15
world.,43
non-random,2
amphibian,35
declines,20
"strains,",2
introduction.,1
Prevalence,1
"mid-1990s,",1
"cloud-forests,",1
coincident,3
timing,10
drastic,8
declines.,8
drier,20
altiplano,3
persisted,1
spite,17
presence.,1
hypothesize,8
"1990s,",5
cloud-forests,1
Bolivia,47
center,30
epidemic,6
surge,2
took,16
toll,2
genus,144
Telmatobius.,1
Further,15
cloud-forest,1
ongoing,21
isolates,36
resolve,8
hypotheses,44
differential,21
response,107
hosts.',2
"America,",91
characterize,45
"evolution,",10
bewildering,1
convoluted,1
testing,14
paleoevents,1
diversification,55
distribution.Plant,1
mapped,25
permit,4
linkages,11
processes.,15
plants.,45
Phylogenetic,16
tying,1
"grasslands,",2
"deserts,",3
continents.,5
"lineages,",6
identification,48
"paleoendemics,",1
neoendemics.,1
restricted-range,8
understood,13
result.,1
"context,",18
"islands,",17
regimes,22
ranging,37
perhumid.These,1
immediate,10
documentation,6
ever-finer,1
"resolutions,",1
match,7
databases,8
topographical,3
phylogenetics,2
characters,37
necessary,54
then,80
lineages.,8
occupy,7
environments,60
Anthropogenic,4
humans,13
continue,25
shape,50
geography,5
Turquoise,2
Dacnis,2
(Dacnis,1
hartlaubi),1
Cerulean,3
Warbler,3
(Setophaga,2
cerulea),1
scale.,23
Habitat,4
expansion,86
urban,77
causes,42
note,4
green,17
observations,53
undertaken,16
2007-2014,1
Armenia,1
City,2
occasions,4
10.,1
solitary,7
males,58
foraging,32
angustifolia,2
Inga,15
ornata,1
Both,57
"patches,",13
cities,9
passage,3
wintering,4
species.',44
decide,3
themselves,11
micro-watersheds,1
distribute,3
water.,9
User,1
Associations,3
perception,11
"climate,",26
"use,",31
changes.,25
scarcity.,4
reflected,12
data.,45
perceived,18
lower.,3
mismatches,2
perceptions.',1
'This,89
unit,20
belong,22
association,57
typic,2
palehumults,1
humic,6
dystrudepts.,1
covered,24
corresponded,12
horticultural,5
crops,93
rotation:,1
22,23
Mg,19
year.,26
apple,1
(Malus,1
sylvestris,2
Miller),1
"plots,",21
reached,14
1.96,1
Losses,2
(Pennisetum,1
clandestinum,1
Hochst.,1
ex,21
Chiov.),1
livestock,32
"grazing,",6
1.11,1
experiment.,5
generated,34
equal,10
0.54,2
Environmental,20
"runoff,",2
evaluated.,8
absence,41
"explain,",1
"extent,",8
erosive,6
mechanisms.',2
'Bats,2
"dispersers,",1
pollinators,16
pest,26
controllers.,1
"particular,",29
frugivorous,12
bats,31
disperse,3
seeds,93
essential,60
succession.,5
Depending,7
fragment,30
"edge,",4
bat,25
movement,34
affected.,3
"gradients,",9
Reserva,2
la,17
Ocaso,1
edge-types,1
forest-edge,2
bamboo-edge,2
(Guadua,1
"angustifolia,",2
"Poaceae),",1
fragment.,2
Bat,2
edge,47
soft,4
move,10
interior,19
front,3
it.,8
"semi-permeable,",1
pasture.,5
evaluate,108
coffee,61
'Larval,1
(including,22
ranges),3
specialized,20
phytophagous,3
insects,20
butterflies.,2
Strymon,2
flavaria,5
(Ureta),1
(Lepidoptera:,4
Lycaenidae:,1
Theclinae:,1
Eumaeini),1
little-known,3
hairstreak,1
belt,11
Chile.,22
hemiparasitic,2
shrub,25
Krameria,1
lappacea,1
(Dombey),1
Burdet,1
Simpson,2
here,73
"flavaria,",1
Krameriaceae.,1
Females,2
lay,4
eggs,3
flower,37
buds,5
unripe,1
fruits,51
K.,10
lappacea;,1
larva,1
eats,1
organs.,1
Field,5
host-specialist,1
"hairstreak,",1
females,39
lappacea.,1
"lappacea,",1
discussed.',25
fertilization,12
(154,1
study),1
"3,000-m",1
Amazonia.,16
objectives,25
(N),8
(P),13
limitation,22
shift,40
"gradient,",24
alleviation,2
manifest,2
Tree,8
(LAI),3
breast,17
(DBH),6
Leaf,5
N:P,3
24,26
11,38
After,32
"(N,",2
"P,",25
fertilized,2
greater,162
DBH,8
plots;,1
evident,25
"site,",24
"(1,500,",1
constraint,8
Across,7
"respiration,",1
respiration,7
hyphal,3
respiration.,1
"(LAI,",1
nutrients),1
"fertilization,",2
photosynthetic,13
"sum,",2
advances,14
cycling,14
collective,7
sparse:,1
co-limitation,1
"Amazonia,",11
manifested,3
"changes,",20
belowground,10
changes.',10
insect,45
"(Coleoptera,",1
"Hemiptera,",1
Lepidoptera),1
treelets,5
(Cedrela,2
Heliocarpus,1
"americanus,",1
Tabebuia,6
chrysantha),1
"(pasture,",1
"shrub,",2
"plantation),",1
conspecific,6
rainforest.,6
Between,8
"2012,",4
sampled,66
160,3
(Pasture:,1
"47,",1
Shrub:,1
"26,",2
Pine:,1
"44,",1
Forest:,1
43).,1
Habitability,1
reforestations,4
examining,15
partitioning,18
(phytophagous,1
Coleoptera:,2
185,3
"spp.,",15
predatory,2
101,7
phytoph.,2
Hemiptera:,1
Lepidoptera:,1
147,3
reforestations.,1
Phytophagous,1
Coleoptera,5
Lepidoptera,3
shrub.,2
Predatory,1
microclimatic,11
rare,49
tree-level,2
turn-over,3
individual,94
emerged,14
contributors,4
"habitat,",15
contingent,5
Hemiptera,1
"Lepidoptera,",1
"summary,",4
young,17
harbor,9
present.',1
'Understanding,11
topic,9
"biogeography,",7
comes,6
mobility,6
"adaptability,",1
"past,",17
Dinomys,1
branickii,3
"(Rodentia),",1
vulnerable,57
modeling,34
(CSM),2
D.,44
responds,4
CSM,1
last,94
glacial,34
"(LGM),",4
mid,13
"(MH),",1
retained,9
skill,10
consensus,9
maps.,6
westernmost,1
adequacy,4
scenario.,12
"(PAs),",1
(suitable,1
1776,1
PAs),2
(in,20
1661,1
scenarios.,23
"branickii,",1
"Llanos,",1
"predominantly,",1
slope,62
refuge,10
preventive,6
"necessary,",4
connected,16
network,31
'Basic,1
lacking.,6
culpeos,1
requirements,23
Fixed,1
1-km,1
paths,3
Podocarpus,8
Park.,5
culpeo,5
(AI),1
calculated,44
monthly,34
AI,1
"scats,",2
confirm,24
scat,1
identifications.,1
"(e.g.,",44
scales,66
(microhabitat,1
landscape).,1
Predictors,1
grouped,30
orthogonal,2
(GLM),1
applying,12
models.,33
well-preserved,5
homogeneous,8
"temperatures,",10
altitudes.,8
tapir.,1
suggested,79
subspecies,35
inhabiting,13
If,23
"so,",9
fragmentation,64
high-Andean,6
ecosystem.',5
describe,62
continuous,47
timberline,5
services.,24
Changes,9
Pambamarca,1
multi-temporal,2
TM/ETM+,1
satellite,33
suffered,6
1826.6,1
ha,28
20%,12
ha/annum,1
period.,33
permanent,21
8350,1
1988,7
5864,1
2007,9
fairly,18
attributed,25
floriculture,1
coupled,36
pressure.,4
Land,17
cleared,8
agriculture.,14
Loss,11
exert,2
Pambamarca.',1
'Late,2
"impact,",6
San,32
Francisco,7
"valley,",6
Palaeoenvironmental,1
"monoliths,",1
spanning,10
"1,990",1
resolution,40
Laguna,12
Zurita,2
"pollen,",7
spore,10
charcoal,8
"analyses,",18
XRF-,1
magnetic,2
susceptibility-scanning.,1
pollen,70
marked,27
ca.,27
900,3
b.p.,3
(interpolated,1
age).,1
Past,4
Frequent,1
"fires,",7
Zea,2
mays,4
document,27
valley.,5
Z.,12
GIS-based,1
calculation.,1
occurrences,6
Cyperaceae,2
Isoetes,2
marshy,1
lake,49
shores,1
"rise,",1
activities.',8
shifts,30
"worldwide,",5
threatening,7
viability,16
reductions,19
altering,7
Biodiversity,10
contract,3
track,11
habitat.,18
range-restricted,1
megadiverse,5
Tumbes-Choco-Magdalena,1
hotspots.,12
MAXENT.,1
lose,11
18,29
climatically,7
completely.,2
whose,26
disappear,3
Marta.,1
"considered,",11
represented,56
"future,",10
fraction,14
Additional,7
retain,8
representativeness,3
implementing,8
intense,30
replaced,10
grown,21
(Coffea,1
arabica),1
monocultures,3
"slope,",18
risk,71
vulnerability,47
local-scale,1
37,8
productive,27
(10%,2
total),4
Isidro,1
micro-watershed,1
activity.,11
Almost,5
65%,2
work,100
farms,21
financial,17
"detected,",6
required,34
practices.,20
Severe,3
45%,6
fertilizers.,2
Agroforestry,3
"well-regarded,",1
locals,2
tend,28
recognize,21
mitigation,18
greatly,34
to:,7
progressively,8
introduce,7
monocultures;,1
deforestation.,16
Recommended,1
institutional,29
"strengthening,",1
decentralization,1
community-based,11
enterprises.,1
preliminary,20
basin-wide,1
restoration.',1
'Fragmentation,1
predicted,67
inbreeding,7
depression,3
organisms,27
disrupting,1
dispersal.,13
Trees,11
resilient,8
long-distance,15
connect,6
fragments.,15
currently,78
efforts.,15
multijuga,4
Plige,1
(Rosaceae),1
"threatened,",5
371,1
fragments,69
separated,27
genotyped,5
amplified,18
polymorphism,24
loci,36
(AFLP),3
chloroplast,16
intergenic,8
connectedness,3
wind-pollinated,4
dispersed;,1
Genetic,14
autocorrelation,5
AFLP,12
