Words,Frequency
greater,11
(75%),1
10\xc2\xa0years,1
substances.,1
possess,1
political,11
Women,1
(88KB)Download,1
NGOs,2
Gaur,2
term,4
years),1
"9(3),",1
populations.\xe2\x80\xa2A,1
B\xc3\xa4ume.,1
sparking,1
scenario.,1
Biodiversity-based,1
online,1
structured.,1
serve,5
condition).,1
globe,1
redefined,2
estimated.,1
sustainable,29
differed,2
hot,2
phytoclimatic,1
'Highlights\xe2\x80\xa2Temperature-based,1
streams',1
hemiparasites.,1
expansive,1
regimes,7
shipping,1
'Ellen',1
peri-Gondwana,1
shortcut,1
sustainability,8
herein,1
ease,1
landscapes,27
"47,043km2",1
reliance,1
"these,",1
detect,2
human-use.,1
Countries',1
fragmentation.AbstractThe,1
"case,",1
"biodiversity,",7
'Highlights\xe2\x80\xa2High,1
55',1
336,1
table,2
biodiverse,1
"Delhi,",3
situation.,1
years,11
AESR,6
successes,1
Hyptis,1
geringer,1
(SWIM),1
https://www.sciencedirect.com/science/article/pii/S0378112797805671,1
renewable,12
\xe2\x80\x98three-tier,1
index.,1
"Algorithm,",1
constitute,3
'Robin,1
intervals,1
meet,2
(over,1
"contributed,",1
battling,1
dynamics.,2
facing,5
novel,8
plateaus,1
prime,1
"observations,",1
losing,1
"Besides,",1
"vegetation,",2
"resilient,",1
https://www.sciencedirect.com/science/article/pii/S0925857416304694,1
"""Highlights\xe2\x80\xa2The",1
global,42
"Kogar,",1
ecological,42
condition,6
intense,1
hydrological,5
Program,1
works.,1
verbessern.',1
fuel,1
Board).,1
tourism.',1
forestry,2
maximization,2
endowed,1
99.8\xc2\xb14.8\xc2\xa0MgC\xc2\xa0ha\xe2\x88\x921.,1
\xe2\x80\x9czone,1
Teakholzplantagen,1
inter-tropical,1
consequent,1
2050.,1
response,15
"indices,",1
height,4
choice,2
"carbon,",1
2000,2
weather\xe2\x80\x99:,1
density.,3
strictly,2
Twin,1
"density,",5
recovery,12
"relations,",1
Mumbai\xe2\x98\x86',1
alten,1
'New,1
reason,1
quickflow,2
'M.S',1
U\xe2\x80\x93Pb,1
fund,2
demanding,1
religious,2
coppiced,1
(RETs),1
Population,2
required.,1
Ramakrishnan,1
Syzygium,1
apprised,1
"Again,",1
benefits-sharing,1
(SIVI),1
accessibility,1
usually,1
test.,1
integrity,2
preferentially,1
Reports,1
"globe,",1
layer,1
integrates,1
(4.6/5.0),1
monitor,4
H.',1
(C&R),1
Health.,1
risk.,1
delineate,2
"(FR),",1
bank,1
manage,2
forest-dependent,1
plagued,1
\xe2\x80\x9cinfiltration-evapotranspiration,4
42%,1
do,8
city's,1
"extent,",3
studies.\xe2\x80\xa2Gaps,1
'AbstractKochi,1
nuanced.,1
level.',1
"experts,",1
"maize,",1
time,13
connected,3
characterization.,1
solenopsis,16
includes,3
"biogeography,",1
https://www.sciencedirect.com/science/article/pii/S0921800913002978,1
microbial,3
geomorphology,4
calculation,1
understand,9
era,1
SBFs.,2
individual,8
show,19
Daily,1
Discovery,1
"City,",1
(RCS),1
assisted,2
"treaties,",1
acidification,1
'M.O.',1
NTFPs:,1
retained,1
"Yet,",1
2004,1
included,2
zone,4
loss.,5
path,2
thousands,1
juxtaposition,1
"further,",1
make,3
institutionalize,1
conceptualization,2
met,1
North-West,1
details,2
"90%,",1
concepts,3
25\xc2\xa0m,1
systems,17
peaks,3
protect,4
hydrology,5
technology,2
"AESRs,",1
analysis,47
paddy,2
widely.,1
enjoyed,1
leakages.,1
businesses,1
compare,3
heavy,1
clarity,1
governance',1
Cl\xe2\x88\x92.,1
connection,1
meets,1
industry.,1
designation,1
trade-off\xe2\x80\x9d,2
ensuring,2
'Palatty,1
species/taxa.,1
https://www.sciencedirect.com/science/article/pii/S2212041615300383,1
cyanobacteria,2
with.\xe2\x80\xa2Future,1
Hindu,1
drawn,1
virtue,1
acute,2
ripe,1
"conflicts,",1
improper,1
South.\xe2\x80\xa2The,1
Food,2
trees.Current,1
tribal,2
realized,1
guidelines,1
scarps,1
times.,2
suggestions,1
4,4
Similar,1
grove.,1
latitudes,4
'Harsimran',1
centers,1
high-harvest,1
extracted,1
sensing-amenable,1
600\xe2\x80\x93720\xc2\xa0mm,1
shifting,1
Treaty,1
Acacia,4
quantifiable,1
Entropy,1
International,3
Games,2
"beavers,",1
Sweden,1
throughout,4
(LFI),1
"macaque,",3
governance.AbstractThe,1
DF.Further,1
'S.P.',1
soil,24
growing.,1
historical,9
organic,5
basins:,1
oriented.,1
2006,3
resulted,6
contribute,10
semi-evergreen,4
possibly,1
"Bangalore,",2
(Soppinabetta),1
marine,2
stormflow,3
Range,1
https://www.sciencedirect.com/science/article/pii/S2214581814000469,1
delineated,2
medicinally,1
significance,1
summer,4
according,3
transition,3
infrastructure,2
"evaluation,",1
'AbstractThere,1
buffer,1
curve,2
\xe2\x80\x98complex\xe2\x80\x99,1
PNG,1
competing,1
cyanide,1
"Reserve,",2
grass,2
economy:,1
sites.\xe2\x80\xa2Season,1
attained,2
agreement,1
specific,9
stakeholders.\xe2\x80\xa2Local,1
India\xe2\x98\x86',1
Vulnerable,2
anglers,3
applying,3
validating,1
detection,4
"Forest,",1
(Normalized,1
domain,2
(2%),1
CRZ,2
eight,4
Six,1
Party,1
12.3\xc2\xa0mm.,1
"people,",3
hand,2
method,4
blessed,1
inhabit,1
seen,3
mechanism.',1
'Assessing,4
stand,4
'G.,1
chemical,2
model,38
constitutes,2
(dLUC),1
place,3
goods,1
15\xc2\xa0years,1
"South,",1
computed,6
ISBN,1
half,3
infiltration,3
solutions,4
antiquity,1
https://www.sciencedirect.com/science/article/pii/S2214241X15000826,1
systems.,4
state\xe2\x80\x93civil,1
potential',1
REDD+\xc2\xa0scheme.,1
cash,1
suggestive,1
cutting,7
presented.,3
warming.,1
Borne,2
cities',1
demonstration,2
"planet,",1
red,1
leaves,1
(R2=0.993),1
players,1
retreat,1
"cases,",1
'Hemlata',1
Experiences,1
'Development,1
integral,1
Italy,1
package,1
10.2%,1
spread,4
disturbance,15
0.20%,1
target,4
standing,1
remnants,1
latex.,2
prioritization,2
spirit,1
sensing:,1
'ReviewNovel,1
homogenization,1
highlights\xe2\x96\xba,1
"action,",2
"have,",1
(9900\xc2\xa0ha).,1
diversified,1
(IPBES),1
"assess,",1
4.7/5.0).,1
ha.,1
5000\xe2\x80\x933600,1
low-harvest),1
replicated.,1
women's,1
Nearly,1
\xe2\x80\x98unorganised\xe2\x80\x99,2
I,3
"Since,",1
proposes,1
gap,3
grasslands.',1
criteria.,1
"markets,",1
photovoltaic,3
controlled,5
Justice).,1
aquatic,2
distinguished,1
drying,1
'Institutional,2
https://www.sciencedirect.com/science/article/pii/S0006320710002533,1
"available,",1
extent.,1
depend,6
Lucretia,1
nonspatial,1
Freshwater,1
alpine,1
occupancy,2
"integrifolia),",1
failed,1
agreed,1
huddling,1
focusIndia's,1
Pune,1
regression,7
nur,1
proposed.,1
"Azotobacter,",1
Defence,1
Kathmandu,2
dynamic,1
"fragment.\xe2\x80\xa2Furthermore,",1
"ways,",1
produce,2
acetic,1
\xe2\x80\x98dis-services\xe2\x80\x99).,1
barrier.,1
challenging,1
forests?,1
wisdom,1
coefficient,5
harm,1
'Agency,1
instance:,1
"sphere,",1
zu,2
services.,2
Agricultural,3
PV,3
represent,4
representation,1
Basal,1
+50%,1
replaced,1
determinants,1
Lichens,1
reforestation,11
prevailing,2
"agriculture,",2
stimulated,1
Ecology,4
Nino,3
Principal,1
plans,6
incorporation,3
ecological),2
approach',1
issued,2
expands,1
Pty.,1
Islands,2
convergence,1
Ministry,1
Lion-tailed,1
sector.,1
interaction,7
(water,1
slope,1
anti-poor,1
Himalaya:,1
marketing,1
11,3
Editors.,1
livelihoods.,3
17.99,1
terms.\xe2\x80\xa2But,1
attempt,3
paradox,1
"decade,",3
"45,000",1
"program,",2
"stock,",1
people?',1
scales.',1
"(EU),",1
"support,",2
extended,1
"Two,",1
sacred,34
deserves,1
Kolli,1
https://www.sciencedirect.com/science/article/pii/S1110982316300722,1
determining,4
slums;,1
Hospitals,1
predicts,1
occupied,2
cause,1
2010).,1
"century,",4
https://www.sciencedirect.com/science/article/pii/S0959378012000568,1
storage,6
28.4\xc2\xa0\xc2\xb1\xc2\xa06.41stdev%,1
Monaten,1
facilitating,1
inflow,1
October,1
stems,1
fodder,1
studied,9
governance.,3
Policy,4
copied,1
(TIV)),1
Mudumalai,1
"opportunities,",2
foreseeably,3
Throughout,1
fragmentation,20
avoided,2
francoisi),1
(Lour.),1
activism.',1
huge,1
trade-off,4
gardens,3
savannah,1
stress,2
quarters,1
treatment,3
"Zimbabwe,",1
malaria,12
Arabian,3
"leadership,",1
spoils,1
known,8
foresters.,1
livelihoods,9
"data,",7
biodiversity-based,2
(78.8\xc2\xa0km2),1
Mughal,1
https://www.sciencedirect.com/science/article/pii/S0973082608602732,1
"technologies,",1
Information,1
P6,1
engaged,1
Large,3
methodological,1
reptiles.\xe2\x80\xa280.5%,1
conversion.,1
behaviors,1
Against,1
(from,1
prominently,1
"450\xe2\x80\x93550\xc2\xa0mm,",1
change.\xe2\x80\xa2Climate,1
methodologies,1
regulated.Highlights\xe2\x96\xba,1
basal,5
inadequate,3
"households,",1
negatively,4
dams,1
losers,1
exceed,1
551\xc2\xa0Ma,2
subaltern,2
dramatic,1
Oxford,1
scale.,2
visualise,1
'PrefaceRestoring,1
equations,2
https://www.sciencedirect.com/science/article/pii/S0929139315300159,1
places.Given,1
valuation.\xe2\x80\xa2This,1
"agreements,",1
country-wide,1
Kumar',1
tools,2
distinguish,1
'OpinionAddressing,1
degradation,14
"dis-services,",1
easily,1
Brazil.,1
Prediction,1
Removal,1
determines,1
networking,1
funding,2
remaining,1
"\xe2\x80\x98aquifer-based,",1
'Managing,1
spatio-temporal,2
intercomparison,1
"species,",13
god,1
start,1
(CMIP5).,1
Nilgiri,4
argued,2
(TBS),1
enforcing,1
'Marie-H\xc3\xa9l\xc3\xa8ne',1
get,1
mountains.AbstractThree,1
Nepal,1
"YBP,",1
Risk,1
expert,5
Natural,1
Communist,1
structures,5
multiple,14
microorganisms:,1
"use,",4
projects:,1
49%,1
future.,1
herbivory,2
recommends,1
susceptibility,2
survival.,1
adaptability,2
packages,1
"analysis,",5
newtonia),1
up-to-date,1
communities\xe2\x80\x99,1
ca.,7
crops,10
fragile,1
"indofischeri,",2
'David,1
redefining,1
collections,1
months.,2
kingdom,1
slums,1
"laboratory,",1
statutory,1
Military,1
(anthropogenic,1
(Eucalyptus,2
nation's,1
former,5
sq.,12
state-managed,1
"mind,",1
https://www.sciencedirect.com/science/article/pii/S037811271300772X,1
rainfall,13
hydro,7
'Predicting,2
"seeds,",1
"local-level,",1
indeed,1
Yet,1
expanding,1
"""AbstractLand-use",1
'Linking,1
https://www.sciencedirect.com/science/article/pii/S221242091730239X,1
tolerance,1
determined,3
"regression,",1
Wet,1
games,1
VIEWSA,1
(Areca,1
web,1
cookers,2
instrumental,1
multi-scalar,2
'S.',2
https://www.sciencedirect.com/science/article/pii/037837749501139A,1
evidence-based,2
used.\xe2\x80\xa2Weak,1
Microbiology,2
"modification,",1
divided,1
Vidarbha,1
Coconut,1
prospects,5
development.Research,1
general,2
(TCP),1
revenue,1
collecting,1
weather,4
comprehend,1
community,15
"Diseases,",1
Development',1
decision,6
Hotspots,1
"TM-30m),",1
nutzten,1
"warming,",1
ecosystems.,2
shown.,1
alternative,9
indicates,3
'Cossey,1
"(WHSs),",1
population,25
greatly,2
keeping,2
groundwater,32
promising,2
absent.,1
Soligas,5
"Dharmaraj,",1
attributes,8
BA.,1
causal,1
understanding,20
European,2
(NTFP),1
ago.,1
heating,1
(76%).,1
founder,1
needed.',1
death:,1
"DF,",2
Delhi\xe2\x80\x99s,1
land-use,5
"conclusion,",1
1900\xe2\x80\x932200\xc2\xa0m,1
outcomes.,1
comparative,3
AWiFS,1
evolutionary,4
Address,1
influencing,4
scenarios,6
family,2
richness.,4
land-covers:,1
Area,2
debate,1
'AbstractMalaria,1
brown,1
help,14
decades,6
'Renewable,1
grove,5
ground-water,1
created.,1
"fruits,",1
threshold,2
demonstrated,3
advance,2
Kort,1
"type,",1
Comprehensive,1
adequately.,1
Jahren,1
Excellence,2
twentieth,1
https://www.sciencedirect.com/science/article/pii/S030147970500229X,1
minimize,3
reforestation:,1
spatially,6
alien,5
"organizations,",1
wellbeing.,1
https://www.sciencedirect.com/science/article/pii/S2212017316302912,1
https://www.sciencedirect.com/science/article/pii/S0378112797805683,1
S.',4
'Highlights\xe2\x80\xa2A,1
'Mini-hydro,1
necessity,1
ultimately,1
achievements,1
economically,5
"global,",1
distinctive,1
fragments,10
criticize,1
progress,8
Poit.,1
moist,8
central,8
\xe2\x80\x9cCuranderos\xe2\x80\x9d,1
demographic,1
"values,",2
hardships.,1
significance.,1
benefit-cost,1
states,4
https://www.sciencedirect.com/science/article/pii/S1877916614000812,1
perception,4
"savanna,",2
"industrial,",1
(19),2
"sex,",2
"as,",1
Sauvalle,1
uniting,1
Sri,2
Conference,1
cryobanking,1
biodiversity:,1
tenets.,1
modeled.\xe2\x80\xa2MaxEnt,1
appropriate,8
aufgegebene,1
Eastern,14
"Hills,",2
largely,12
choices,1
integration,3
Journal,1
consolidated;,1
makers,1
grazing,5
Sapling,1
conservation?,1
question,5
health.,1
'AbstractEnvironmental,1
Tropical,4
linked,13
abiotic,2
practicing,1
issues;,1
Characterization,2
https://www.sciencedirect.com/science/article/pii/S2214790X16302374,1
"(Social,",1
meats,2
decision-making,4
"availability,",1
trajectories,2
produced,1
corporations.,1
Undertaken,1
lens,1
forested,4
produces,1
complex.,1
"Guilmoto,",1
decade:,1
types.,4
constituted,1
wet-season,1
Kochi\xe2\x98\x86',1
exposure.,1
perfect,1
arguably,1
Conservation,4
"(NFI),",1
albeit,1
washing,1
contrast,2
complexity,6
"recently,",2
'Sustainability,1
'AbstractManagement,1
capabilities,1
cognizance,1
https://www.sciencedirect.com/science/article/pii/S0006320715001615,1
AND,1
selectively-harvested,1
shifted,2
time.\xe2\x80\xa2Impact,1
Automata,1
grasslands:,1
Effekt,1
peoples\xe2\x98\x86',1
hydraulic,3
Chennai\xe2\x98\x86',1
contemporary,4
"NH4+-N,",1
approaches.',1
economics,1
Three,3
"structure,",7
"change,",7
Irvingia,1
models.,1
map,17
patch,6
1902.,1
low-flow,1
rare,1
De,1
Current,3
evaluated.,1
approximate,1
ZOI,5
3\xc2\xa0MW,1
BR,4
'Low,1
artisans,1
politics,2
malaria.,1
"Methylobacterium,",2
analyzed,3
adopted,4
occur.,2
"Additionally,",1
proponents,1
Universalities,1
landscape.,10
DF).,1
'Claudia',1
hypothesis\xe2\x80\x9d.,1
institutions.,1
feasibility,3
Agriculture-Forest,1
presents,6
land-cover,12
paperBiodiversity,1
wait,1
Oceania.,1
volumetric,1
\xe2\x80\x98salt,1
https://www.sciencedirect.com/science/article/pii/S1364032116310024,1
"catchment,",1
'Ghazala',1
fait,1
https://www.sciencedirect.com/science/article/pii/S2212041617301833,1
Polynesia.,1
developing,11
Cross-correlation,1
despite,1
"wading,",1
Tectona,1
proposed,4
chosen,1
mostly,6
sustainability.,2
NTFPs.',1
request,2
"richness,",2
addressing,2
Wilkes\xe2\x80\x93Albany\xe2\x80\x93Fraser,1
78,1
https://www.sciencedirect.com/science/article/pii/S0167880911000351,1
(Ollur,2
strategies,28
"applications,",1
shift,6
participation,4
'AbstractUnderstanding,2
P.S.,1
Constraints,1
Terrain,1
whole,1
balance,4
constraints,5
"4.2/5.0),",1
1000\xc2\xa0km2,1
infection.,1
(Apocynaceae)',1
https://www.sciencedirect.com/science/article/pii/S0964569105000694,1
I',2
"physical,",3
hope,2
regulate,1
building,7
Urbanization,1
identify,12
conflicts.AbstractThis,1
https://www.sciencedirect.com/science/article/pii/S026151771730239X,1
mediated,1
"(4.6%),",1
"responses,",1
market.,2
suffer,1
livelihood,14
(CRZ),1
Guizhou,1
versus,2
"50,000)",1
devices,1
speed-breakers,1
"concept,",1
"Gujarat,",1
