Words,Frequency
82',1
https://www.sciencedirect.com/science/article/pii/S1040618214000731,1
0.9%,1
36%,1
239\xc2\xa0Mg\xc2\xa0km\xe2\x88\x922\xc2\xa0year\xe2\x88\x921,1
parviflora,2
Minor,1
'Full,2
hegemonic,2
um,4
concerns.,1
ecologically.,1
riparian,3
(RCP4.5,1
litter-FYM,1
network.,3
"Importantly,",1
des,21
mortality.,3
available.,1
"studies,",5
(4\xc2\xa0\xc2\xb0C),1
climatological,1
models.,5
composed,3
"Pf1,",1
typical,10
old),1
"rainfed,",1
socio-hydrological,1
Archaeological,1
"hermaphroditism,",1
examines,7
Plateau:,1
sea-level,1
myriocarpa,1
eq/kg.,1
isolate,3
analysed.,3
permit,1
alien,5
responsible,14
BBTD.',1
'Kandikere,1
Disaster,1
ultimately,2
baseline,7
"rays,",2
"slums,",1
stream:,1
findings,16
proteins,2
"(\xce\xb413C\xc2\xa0=\xc2\xa0\xe2\x88\x92\xc2\xa029.6\xe2\x80\xb0,",1
South.\xe2\x80\xa2The,1
'AbstractKnowledge,1
Wildreservaten,1
"Garman,",1
altitude.,2
measure,13
"palm,",1
New,17
Detrended,1
retrospective,1
west,18
2008.Soil,1
coastline,1
(ICEMRs),1
`local,1
Modeling,1
Sarraceniaceae),1
bifunctionality.Highlights\xe2\x96\xba,1
https://www.sciencedirect.com/science/article/pii/S2468265916301688,1
'Highlights\xe2\x80\xa2Fungus-growing,1
must,19
lightnesses.,1
Serir,3
estuary:,1
Ma.,1
structured.,1
'Wood-inhabiting,1
dismutase,1
upstream/downstream,1
'AbstractDeforestation,1
B0,1
https://www.sciencedirect.com/science/article/pii/S0001706X17311695,1
exhuming,1
"robust,",1
clade,10
mongoose,4
recently.',1
pastoralist,1
"temperature,",4
"ITS2,",1
Pterygota,1
produce,22
(Gurha,1
"directions,",1
LISS-IV-based,1
Suture.,2
"outreach,",1
2.41,1
'Shoreline,1
Panama.,1
"conflict,",1
"wide,",2
"currents,",1
(\xc2\xb10.45,1
"sonchifolia,",1
steps,1
"pages,",1
plant\xe2\x80\x94New,1
strongest,3
'RESEARCH,2
iv),1
signals,4
'Significant,1
consent,1
(222,1
reach,1
Effective,1
Austrolittorina,2
Thi,1
launched,1
but,160
"mind,",2
fishery,6
upwelling;,1
(11th\xe2\x80\x937th,1
pedogenically,3
"beetles,",1
"plot,",1
ionization,3
"spreading,",1
Raj,1
Rusinga,1
94,1
delineating,2
classes;,1
"plain,",1
https://www.sciencedirect.com/science/article/pii/S0277379115300561,1
academic,5
"explosively,",1
https://www.sciencedirect.com/science/article/pii/S0016703710002140,1
identified.\xe2\x80\xa2Latitudinal,1
"Vierhornantilope,",1
forest:,1
FeMn,2
"Environmental,",1
damselflies,2
unnamed,1
documented.,1
modelling.AbstractLong,1
"Octochaetidae,",1
outcome,1
post-collisional,1
advancement,1
groundwater,46
"seedling,",3
prioritized,1
'Hannah,1
huddling,1
managed,14
barrages\xe2\x80\xa2Studies,1
beverage.,1
wilde,1
determination,4
"100,",1
depth;,1
Vatica,1
nourrissant,1
M.',7
agriculture.\xe2\x80\xa2The,1
(B1),1
polymerase,1
Hariyali,2
mid-1990s.,1
winged,1
Palaeogeographic,1
neighboring,1
still,21
(MODIS),2
tradition,1
range,59
"Kerguelen,",1
environmentalists.,1
(peak),1
transdisciplinary,5
appropriateness,1
coppiced,2
generalize,2
1995).,1
subtribes:,1
'Short,6
mitogen,2
ring-width,1
medical,5
aggressive,1
AMSR-E(AMSR2),1
Social,1
drilling,1
https://www.sciencedirect.com/science/article/pii/S0367253010000599,1
opaque\xe2\x80\x93inosilicate,1
related?',1
challenged.,1
AFLP,3
2008,2
resolved,1
"freshwaters,",1
inf\xc3\xa9rieurs,2
'Manabendra,1
Brian,1
'Pascal',2
schr\xc3\xa4nken,1
spectra.,1
"etc.,",5
stand,28
ease,2
'Micromorphological,1
'ReviewChallenges,1
Direct,1
densely-populated,2
locules,2
sensing:,1
dipterocarp,6
trogons.,2
Prediction,3
updates,1
embryo,1
43%.\xe2\x80\xa2The,1
(Pisces:,1
slight,2
MWSWAT).,1
subcontinent.,6
mining-affected,1
siderophore,2
Spiders,1
David,1
sandstones.,1
Vembanad,5
"Mudumalai,",2
bottom,3
conducted.,1
'H.S.',1
undermining,1
much,35
commercialisation,1
\xe2\x80\x98good,1
Bagh,2
village,6
loci,1
"mhadeiensis,",1
"counted,",1
traditions,1
"nationally,",1
outputs.\xe2\x80\xa2Temperature,1
affections.,1
Vol.,1
communicationConsequences,1
signatures,9
C/N\xc2\xa0=\xc2\xa07.09),1
"guidelines,",1
generalised,1
fly,8
Pathways,1
with,829
'What,1
Tristichoideae),1
saturation,1
mark,3
season.AbstractAssemblages,1
massifs,1
(p,3
Those,3
'Luciano,1
well-protected,1
xerophytic,1
"pH,",6
extract,9
three,108
leap-frog,1
elsewhere,4
autecological,1
maintained.,1
hepatocytes,1
2006,5
(109KB)Download,1
reviewed,4
lumped,1
rocks.,1
argues,2
4126,1
silver,1
sq.,12
(wet).,1
types,57
clearance,1
extirpate,1
eventual,1
asymmetric,2
phenolic,2
'Cristina',1
Andean,2
ecology.',1
arena.,1
discharged,2
practice',1
NGO,1
decimation,1
"pasteurizers,",1
arched.,2
modeled,3
STX,1
Didayi,1
Saturated,1
'A.K',1
(strictly,1
lagoon,3
fin,4
Enhancing,2
stratigraphy,2
epidemiological,1
networks,6
Additional,1
issues,15
clog,1
welfare,2
benefits,20
"tomentosa,",1
landscape-level,1
constituent,4
methodologies,1
iron,3
Weinberg,1
Cunninghamia,2
'Aquatic,2
'Contents,2
Subsequent,1
"(F(5,823)\xc2\xa0=\xc2\xa04.85,",1
thereby,11
"empowering,",1
'Hydrocarbon,1
intermittency,1
behaviour.,6
grooming,1
'Thomas,1
India.\xe2\x80\xa2Amount,1
recognizes,1
"Garra,",2
"0.8\xc2\xa0Ma),",1
symmetry,1
conductivity,6
'Ruth',1
allowing,1
ridges,2
"alkaloid,",10
"(pH,",1
prediction,12
south-western,3
soybean,1
evaluation,12
minimize,5
tourism.,1
tolerance,1
frequentation,2
self-compatible.,2
https://www.sciencedirect.com/science/article/pii/S0961953406000237,1
do,21
type',1
insight,4
dependence,4
subsistence,10
Publications/India,1
arrival,1
wedges,1
developments,4
Nyctibatrachidae.,1
peduncle,2
Its,2
variation.\xe2\x80\xa2The,1
climbing.,1
sequences',1
strategies,39
Constrained,1
"18,000",1
rest,4
secretory,1
age\xe2\x80\x93sex,1
"farmers,",1
Nicobar,5
submission,2
isotopes,2
1.99,1
80\xe2\x80\x9389',2
contiguous,8
zeylanicus,1
Wadi,2
"Recently,",3
S.E.),1
(Ficus,1
ago,3
"(Blattoidea,",1
ants,1
continental/lacustrine,1
(eBird),1
Himalaya',2
cancer.,1
(Kaladgi,1
par,2
item,2
(brevinin1,1
cytokine,2
"(0.10\xc2\xa0m,",1
setting.,1
lotic,3
XRD,1
compound.,3
hylocrius,1
institutional,20
phenomenon,3
increase.,1
EPB22),1
carabinata.,1
"F(5,823)\xc2\xa0=\xc2\xa02.71,",1
census-wise,1
fascinated,1
robusta,4
G',1
methodology.,2
testing.,1
Hall,1
upcoming,2
\xe2\x80\x98very,1
(timing,1
financial,7
l\xe2\x80\x99un,1
demand.,1
Perna,1
periodically,1
breadth,2
subsequently,2
subfamily),1
'C.,1
Extant,1
(IDF),1
nuts,1
cross,1
"1973.""",1
'Todd',1
"ArcSWAT,",1
Plate,1
Ganges,1
abilities,3
forests:,2
tr\xc3\xa8s,1
ontogeny,1
history,27
humans\xe2\x80\x94must,1
alter,6
plots;,1
Tadrart,1
2006',1
gradient.,1
dissemination,1
"evaluation,",3
"human,",2
'AbstractFine,1
thrive,1
"used,",3
clouds.,1
M)].,1
Denser,1
advocates,1
(Kani/Kanikaran),1
exchange,10
LI,1
https://www.sciencedirect.com/science/article/pii/S1055790317303640,1
Formicidae,1
privacy,1
carbon,52
-,9
0.20,1
progress,9
Phialides,1
\xc3\x89cologieA,1
plot-based,1
humid,25
Savanna,1
time,64
isolated,43
neuen,1
Defizit\xe2\x80\x9d).,2
occupies,1
(PNV),1
"stake-holders,",1
hypothesis\xe2\x80\x9d.,1
storage.\xe2\x80\xa2Recorded,1
Ten,1
"(6%),",1
disturbed,30
"rates,",3
India.\xe2\x80\xa2Risk,1
cryobanking,1
'George,1
fumosa.,1
growth.AbstractAccuracy,1
(<5\xc2\xa0cm\xc2\xa0dbh,1
trade.,1
peak),1
fold,1
pedological,2
"seepage,",1
sized,1
originating,4
'Highlights\xe2\x80\xa2Elucidation,1
https://www.sciencedirect.com/science/article/pii/S1226861517300353,1
"dispersers,",1
(PNG),1
brasiliensis,1
compiled.,1
bioinoculants,1
Level,1
silicate,1
Computations,1
"ein,",1
adaptation,23
landscape.,13
8\xe2\x80\x9310\xc2\xa0days.,1
uses.\xe2\x80\xa2Inconsistent,1
>3,1
adjusted),1
"Lam,",1
low-harvest),1
sporulation,1
Sangh,1
background,2
assemblages.\xe2\x80\xa2Seasonality,1
\xe2\x80\x9cliana,1
urban,49
11\xc2\xa0Ma.\xe2\x80\xa2Diversification,1
colored,1
Significant,5
phytogeographically,1
randomly,9
2001\xe2\x80\x932002.,1
"landscapes,",7
suction,1
grains.\xe2\x80\xa2None,1
BP',1
sediments:,1
trajectory.,1
macaques,2
denudation,2
\xe2\x80\x9cWallacesche,1
CO2,4
"trials,",1
undertaking,1
Tribolium,1
"Dubois,",1
intricate,2
EIR:,1
Abandonment,1
decay,2
bureaucratic,1
loam\xc2\xa0>\xc2\xa0loam\xc2\xa0>\xc2\xa0sandy,1
parsimonious,1
'Volume,3
"multiseptata,",1
volumes,1
Ecosystem,2
identify,34
zircons,3
experienced,6
gnotobiotic,1
continuation,3
likely,42
\xe2\x80\x98Endangered\xe2\x80\x99).,1
\xe2\x80\x98primary,2
potential',1
(2005)',1
"risk,",1
networking,1
swamp.,1
Moore,1
reasons,6
C.\xc2\xa0rotundus,1
literature.\xe2\x80\xa2Intraxylary,1
"culture,",1
buffers,1
rows,2
ascertain,2
"basin,",1
circulation,5
parenchymatous,4
livestock,11
Jamesii,1
0.25,1
periphery,2
follows,2
incubation.,2
number.,1
attention,19
xylem,4
erheblich,1
effects\xe2\x80\x99,1
macclurei\xc2\xa0<\xc2\xa0M.,1
households.,1
Simple,1
14,6
cycling.,1
"""AbstractA",2
(41%),1
reintegrate,1
Most,23
manufacturing,1
relationships,24
ovicaprines,1
most.,1
economical,3
exceptional,3
simple,10
Unterholz,1
lepidophora.\xe2\x80\xa2Female,1
network,8
intraspecific,6
dark,3
configurations,3
pathway),1
thin,5
tape.,1
(63.4,1
method,34
CA-Markov,1
suggesting,24
Fireback),1
"Furthermore,",10
"grow,",1
"volatiles,",1
"fish,",4
(summer;,1
water-column,1
underlining,1
low-land,1
extrapolate,1
JH,3
possibility,5
Twelve,2
set,21
"ankerite,",1
chez,1
electricity,7
tank,3
dry-season,3
Areca-grower\xe2\x80\x99s,1
sedimentation.,1
https://www.sciencedirect.com/science/article/pii/S0006320709001621,1
responded,2
discover,1
ASP,1
'Anthropogenic,1
"Sciences,",1
top,10
lake,9
Participation,1
'AbstractThree,1
exotic),1
"contrast,",11
"1.92,",1
annually,3
"(Tristichoideae),",1
purposes.,4
consequences.,2
5\xc2\xa0cm/year,1
progradation,1
406,1
bank),1
mg,1
Abstand,1
"sinensis,",1
groups,38
volvulus.,1
VIEWSA,1
62,2
"miscellaneous,",3
evidence,59
took,5
feedstock,3
"proxies,",1
harbor,1
N\xc3\xa4hrstoffe,1
recruiting,2
community-based,7
https://www.sciencedirect.com/science/article/pii/S1631069114002662,1
canarica,1
(Bory,1
whilst,2
Germination,1
(523,1
und,40
burnt,8
paperFood,1
inventories:,1
documenting,4
mucous,5
collection.,2
sector.',1
lake.,1
sensing-derived,1
https://www.sciencedirect.com/science/article/pii/S0304377096011242,1
(PM),1
Detection),1
Borneo.,1
fires,41
"converse,",1
minimizing,1
herbivory,4
Argyreia.\xe2\x80\xa2Occurrence,1
belongs,3
mammal,4
Odonata,1
identified,45
"worldwide,",2
1800\xe2\x80\x932100\xc2\xa0h.\xe2\x80\xa2The,1
myocorrhizal,1
1925\xe2\x80\x932015.,1
elevation),1
coldest,5
"lowland,",1
located,32
Post-translational,1
enrichment,10
discharges.,1
rice.',1
MCA,1
Godavarman:,1
Herpestidae),1
Sediment,1
https://www.sciencedirect.com/science/article/pii/S0022169412008190,1
data-logger.,1
content,23
decentralization.,1
often,42
perceived,1
architecture,3
absorption,1
vis-\xc3\xa0-vis,2
(Genetic,1
granule,1
interference.,1
targeting,1
"Period,",1
rainfall.,4
squirrel,3
department,2
sesquiterpenoids,1
Catenas,1
"suitable,",1
lands.Graphical,1
"schools,",1
https://www.sciencedirect.com/science/article/pii/S0304380009004402,1
truly,1
Sitheri,1
https://www.sciencedirect.com/science/article/pii/S0047248408000912,1
"8800\xe2\x80\x938250\xc2\xa0cal.\xc2\xa0BC),",1
does,11
"Nitidulidae,",2
"interconnected,",1
initiation,4
African,6
verpaaren.',1
community-conserved,2
(inflation,1
detrimental,1
epigeic,1
carbohydrate,8
(0.0829),1
calls,2
murine,4
1837,1
train,1
Wayanad,6
instar,2
'AbstractField,1
sona,1
non-monsoon,1
Families,2
2014,4
flowers,2
(9-MeO-CPT),1
https://www.sciencedirect.com/science/article/pii/S0367253018300185,1
provided.',3
heyneana.,1
controls,7
nearest,1
Ounianga,3
sampling',1
elevation.,1
tilosomes.,1
"sollte,",1
paleontological,1
"together,",1
setting).,1
'Srikonda',1
reinforcing,3
breakup,4
'Prioritisation,1
Preventive,1
pesticides;,1
Reconstruction,1
critical.Declining,1
seldom,2
0.25\xc2\xb0,1
Ponnampet,1
20\xe2\x80\x9330%,1
Nitosols,1
clearing,2
'AbstractTadpoles,1
"Queensland,",1
Grid,1
performed,9
cardamom,22
combines,1
Sahara:,1
pneumoniae,1
softer,1
vesicles.,2
provisional,2
conjoining,1
pileipellis.Highlights\xe2\x96\xba,1
shrubs,6
15\xc2\xa0000\xc2\xa0km2,1
'Sailesh',1
recovered,6
australiensis,1
"phosphate,",1
Individual,2
fertile,1
element/soil,1
base.Materials,1
marketing,1
Gondwanan,5
"acid,",1
1.6,1
topic.AbstractAgricultural,1
segment,2
Bioprospecting,1
mis,1
"services,",3
function,20
Vehicle,1
(One,1
analysis;,1
(AFLP),1
Thrust,1
channels.\xe2\x80\xa2Temporal,1
47,2
transportable,1
burial,4
Miquelia,6
board,1
Ministry,1
barrier,4
52,1
https://www.sciencedirect.com/science/article/pii/S1550830710001783,1
slow,3
"(DVP),",1
grainsAbstractThe,1
rebuilt,1
https://www.sciencedirect.com/science/article/pii/S0378112713005495,1
"sediments,",2
"'Rohitukine,",1
summarises,1
NAPIS,1
33.46,1
protein,1
fuscipes,5
193,1
structurally,4
imprinted,1
13\xe2\x80\x9316.,1
intake,1
hardpan,5
"situation,",3
cichlid,2
northwestern,8
Wetlands,1
"(Eds.),",1
"ovarian,",2
loving,1
(<1.5\xc2\xa0m,1
origins.,1
speciation,8
+2\xc2\xa0\xc2\xb0C,1
Northern,7
PGPE,1
Haemaphysalis,2
paired,4
auf,4
equity,3
"agricultural,",2
Ashtona,1
surrogates.,1
protandrous,1
"30,",1
anal,2
pavetta,1
https://www.sciencedirect.com/science/article/pii/S0001706X10000069,1
(CPOM;,1
maps).,1
seedlings),2
769\xe2\x80\x93777',1
cabinet,1
affiliation.,1
conditions.Oceanity,1
"'ArticlesWomen,",1
"playing,",1
Union,2
fragmented,9
Shorea,4
approaches.\xe2\x80\xa2Results,1
"projects,",3
rich,24
next.,1
one.,3
millipedes,5
Gonorhynchus;,1
pesticides,4
dominance,12
"knowledge,",5
"27,412",1
eustauri.,1
'Highlights\xe2\x80\xa2LULC,1
"adaptability,",1
flowers.,1
imperial,2
Accumulation,1
level.In,1
selectively,4
thuringiensis,2
https://www.sciencedirect.com/science/article/pii/S0016703709002701,1
Plant,8
0\xe2\x80\x93125)\xc2\xa0metric\xc2\xa0tons,1
B-horizon,1
intact,20
Count,1
1980,5
deccanensis,1
distributions.,3
column,1
biotechnology,1
otherwise,4
redefined:,1
biologists.,1
India-Asia,1
12-mega,1
provided.,3
ecologists,4
Elephants,1
illegally,1
Arn,1
Loranthaceae,1
indofischeri:,1
supplying,1
"HPLC,",1
coordinates,6
artificial,1
carbon.\xe2\x80\xa2Within,1
"wherein,",1
tall,1
alimentaire,5
generic,5
Parallelepiped,1
S',3
"Sarawak-Malaysia,",1
Explorations,1
Areas.,1
Zn.,1
"North,",1
"isolated,",4
Ghatixalus,2
rivers',1
isotopic,7
nest,4
Chenopodiaceae,2
monsoon-wind,1
"(39.5\xe2\x80\xaf\xc2\xb1\xe2\x80\xaf3.1%),",1
Lepidoptera),2
(PGP),1
"P,",5
Angiosperms,1
acidic,1
cash,2
simplification,1
claim,2
ripened,2
maximum,31
Barmer,2
"28,",2
emphasizing,1
Caeciliidae),2
Tirunelveli,1
comprises,5
"nahe,",2
https://www.sciencedirect.com/science/article/pii/S0378112797805671,1
cause-effect,1
'Wolfgang',1
changes.,2
eighteenth,1
convincing,2
"Eocene,",2
"saccardoi,",1
inputs,9
"urbanized,",1
Tomographic,1
https://www.sciencedirect.com/science/article/pii/S0377221703008877,1
(stream).,1
200,2
spells,1
von,15
relevanceMajor,1
constructed.',1
differentiation,9
gathered,4
critically,6
\xe2\x80\x9cbuffer\xe2\x80\x9d,1
"(mineralogy,",1
6th,3
radiating,1
Cretaceous-Paleogene,1
"resource,",2
variously,1
Weibchen,2
3B,1
GPS,1
"increment,",1
Buddhist,1
re-habitation,1
"cambium,",1
disciplines,2
Basin.,2
"canes,",1
rubber,6
'Ontogenetic,1
"ELISA,",1
"tea-land,",1
Mn-rich,1
(59.6%),1
colder.,1
simulated,4
"anamorphs,",1
indication,1
studied.,4
antiquity,2
matured,1
Dieses,1
\xe2\x89\xa4,1
Neighbourhood,1
'AbstractStanding,1
varies,9
China:,1
logarithmic,1
radicals,1
projected,5
waste,5
Three,10
dipterocarps',1
(Bombay),1
integral,2
explored,4
"mission,",1
Convention.,1
https://www.sciencedirect.com/science/article/pii/S0169555X18303520,1
'ReviewThe,1
Surrogates,1
"products,",6
decline.\xe2\x80\xa2Community-based,1
"densities,",2
"correct,",1
"Reserve,",7
https://www.sciencedirect.com/science/article/pii/S0921344909002274,1
"architecture,",1
Conductivity,1
Hier,1
'Highlights\xe2\x80\xa2First,3
545.3,1
1975.,1
sponge,1
2642,1
https://www.sciencedirect.com/science/article/pii/S1364815216308738,1
intricacies,1
Phytoliths,1
malaria.,1
78,1
(i.e.,7
account,21
MVRD,1
55',1
Institute,4
Moderate,3
"variability,",2
0.60%,1
Jahres,1
piperidine,2
insects.,1
41%.,1
semi-structured,1
https://www.sciencedirect.com/science/article/pii/S0925857416306693,1
Icosanoic,1
vary,12
13.06,1
"estuaries,",1
washed-off,1
tracks,2
'T.',1
Block,13
"invasion,",1
Quaternary,4
"values,",2
substantially.,1
Coffee,2
"modelling,",1
"Proteobacteria,",1
Nodular,1
intensities,1
land-cover,12
'Suryendu',1
prend,1
neighbour,1
https://www.sciencedirect.com/science/article/pii/S0960894X14004880,1
"shape,",4
'Lingling',1
Roots,1
communicated.,1
estuaries.',1
"unclear,",1
candidates,1
2.\xe2\x80\xa2Behavioural,1
(Gardn.),1
(MaxEnt),5
consequently,2
Poit.),1
Herpestes,1
radical,2
hypothesis\xe2\x80\x9d',1
acetic,3
geochemical,2
Santa,1
esential,1
made,47
"Combretaceae,",1
"\xce\xb415N\xc2\xa0=\xc2\xa01.78\xe2\x80\xb0,",1
shaping,1
10.04,1
"(CAT),",1
pose,4
98%,1
pH,7
"rivers,",4
auch,2
"javanica,",1
InvestigationBehavioural,1
unacceptable,1
"tools,",5
11.8.,1
visibility,2
As,18
ill-suited,1
Defizit,1
TDEF,1
belts,2
"Tibet,",1
'Anil',1
Leptosphaeria,1
oxyurus.\xe2\x80\xa2Mucous,1
alleles?,1
wise,2
1700\xc2\xa0kWh/m2.,1
seawater,1
Casuarina,1
Innovative,1
filter,1
4\xc2\xa0m/s,1
encompasses,3
fig,2
post-receptoral,1
'Balram',1
acceptable,3
https://www.sciencedirect.com/science/article/pii/S0305440313001544,1
differences.,2
proportionately,1
urbanization,7
stratum,3
ARTICLEFish,1
invaded,3
2030,1
civil,3
https://www.sciencedirect.com/science/article/pii/S0944501316305389,1
security.,1
montre,1
"specimens,",1
lists,5
Gebiete,1
degraded,36
Unique,1
fruit,31
short-chained,2
owing,4
dendrometer,1
"(J\xc3\xa4ger-Z\xc3\xbcrn,",1
Analysis.,1
PALSAR,1
non-fuel,1
"impact,",2
https://www.sciencedirect.com/science/article/pii/S2214241X15000826,1
marginal,8
combustion:,1
processes.\xe2\x80\xa2Local,1
'Malay',1
environments,7
specialisation.,1
'AbstractBy,1
van,2
calcrete,9
contributes,9
'S.P.',1
coordinates).Graphical,1
intercomparison,1
low.\xe2\x80\xa2Clustering,1
repaid,1
Valley,3
cover,87
"(brightness,",1
District-level,1
"bunch,",1
filiform,1
"thomsoni,",1
56.41%.,1
Paleogene.\xe2\x80\xa2Dipterocarps,1
periods.\xe2\x80\xa2Weaker,1
NII-0905,4
(DESI,2
random,5
cons\xc3\xa9quent,1
hominins.,1
52.4\xc2\xa0\xc2\xb1\xc2\xa03.4,1
No.,1
1\xc2\xa0km,1
exploring,5
(C&R),1
https://www.sciencedirect.com/science/article/pii/S0016703707003134,1
Ethnobotanical,1
focussed,1
Hilfe,1
"meaningful,",1
fostered,1
'J.',1
plane,1
larvae.\xe2\x80\xa2Queen,1
bridging,1
benchmark,5
telson,1
subspherical,1
near,9
half-shaded,1
warmest,4
vastly,1
"Hybosoridae,",1
https://www.sciencedirect.com/science/article/pii/S0003347211004611,1
conditions.,13
"nigrum),",1
sky),1
FPM.,1
"(KA),",1
analysed,13
volume,8
Australia,3
Butzer's,1
"crop),",1
quantifiable,1
cement,1
conversion,15
topped,1
what,5
Guava\xc2\xa0+\xc2\xa0Stylosanthes\xc2\xa0+\xc2\xa0Trench,2
natural,124
errors,1
out-of-India,2
skin-derived,1
'Estimating,1
125.94\xe2\x80\x93141.18,1
3000,2
"""Highlights\xe2\x80\xa2Macrofauna",1
apply,1
base.,3
"assemblage""",1
"evapotranspiration),",1
"(F(5,823)\xc2\xa0=\xc2\xa04.854,",1
endophytic,33
understood.In,1
below,8
late-successional,3
rhizobacterial,2
faces.,1
articleTree,1
evapo-transpiration,2
Chandoli,7
forest',3
hunters,1
"thalassinus,",1
exclusion,2
pharmacology:,1
re-measurements.,1
1181,1
Methanolic,1
(woody,2
=0.45),1
'AbstractA,16
esp\xc3\xa8ces,4
flagging,1
6.31,1
count,1
"stand,",2
regimes',1
2007-,3
worst,2
with.\xe2\x80\xa2Future,1
percentage,11
strengthen,2
differences,51
"Reserve""",1
outweighed,1
abstraction.With,1
important.,1
anti-oxidative,1
(NCB),1
"globally,",2
31.09,1
listed,7
https://www.sciencedirect.com/science/article/pii/S0367326X09001853,1
(seed,1
stakeholders.,2
presumably,3
tide,2
rattan,7
calculations,1
Conserve,1
India.\xe2\x80\xa2Assessment,1
swimming,1
Cusset,1
inferred.,1
360.9t/ha,1
Kerala.,3
"stated,",1
Ghats.',1
Creative,1
https://www.sciencedirect.com/science/article/pii/S1125786517300899,1
"functional,",1
biodiversity,147
polarization,1
dendrochronology,1
'Awadhendra',1
classes.,5
Enhanced,2
biofertlizers,1
Fluxes,1
"squamulae,",1
mangroves,3
'Formation,1
Cases,1
Endophytic,1
reported,33
exercises,1
grow,2
"groupe,",1
"goaensis,",1
concern.',1
in-situ,1
imines.,1
nodular,3
people,29
regulated.Highlights\xe2\x96\xba,1
diseases,5
"irrigated,",1
"Achenkovil,",1
isolates.Download,1
either,24
sp.,35
divergence,9
frameworks.,1
studies.AbstractThe,1
13\xe2\x80\x9314,1
"boles,",1
hyphomycete,2
climbers,2
0.5\xc2\xa0ha,1
https://www.sciencedirect.com/science/article/pii/S1340354004705227,1
brevinin,2
Territories.,1
sphere,3
hydrolyze,1
fieldwork,1
preference.Materials,1
archaeology,1
'Do,2
services:,1
dramatically,4
"plate,",1
(NPV),2
"IL-6,",1
Syzygium,3
symmetry.,1
https://www.sciencedirect.com/science/article/pii/S0303243407000773,1
interests,2
appears,17
process.',1
plantations.Graphical,1
"parts,",1
actinobacterial,1
Part,1
cognate,1
reforested,1
cultivation.,3
couleur,1
Mid-Holocene,1
https://www.sciencedirect.com/science/article/pii/S1226861515300893,1
"(Gujarat),",1
reflecting,6
"particular,",6
cf.,3
strains,12
America.,3
genus',1
DD),1
queen,10
grasslands:,1
India;,1
obtained,33
Zelt,1
prohibited,1
"7,",1
intercellular,2
"TM-30m),",1
Yercaud,1
begun,1
ensued,1
interest,12
biogeographic,11
B',2
holders,1
"2012,",1
treatments.,3
"socio-economic,",1
"evapotranspiration)),",1
Hills.',1
"phytochemistry,",1
"Hainan,",1
"markers,",3
oceanity.,1
overstory,7
proving,1
dominated.,1
practices.,10
Fire,5
290.82\xe2\x80\x93455.99,1
declines,7
Microclimate,1
extended,7
treefrog,2
cross-examines,1
Artemisia,1
traits,7
socioecology,1
enlarged,1
Rauvolfia,3
'Rakhee',1
subregions,1
0.76(0.78),1
67\xe2\x80\x9363,1
intense,4
can,176
recommend,5
expansion.,1
dominant,27
caeciliid,4
"bioagents,",1
"altitude,",4
B2,1
1991,2
cane,2
protection,33
briquetting,1
(Soppinabetta),1
procedure,1
cultivars/hybrids,1
"dispersal,",3
camera,5
maintained,9
