Words,Frequency
evidence-based.,1
Thinking,1
PontiusJr.',1
https://link.springer.com/chapter/10.1007/978-81-322-2404-4_3,1
Threatened,1
7\xe2\x80\x938%,1
1236.2\xc2\xa0km2,1
'Rayappa\xc2\xa0R.\xc2\xa0Hanchinal',1
hectares,1
"etc.,",2
details,2
far,1
genes.,1
amphibians,1
Services',1
plunging.,1
parkland,1
incorporated,1
build,3
languages.,1
2014.,6
tourism:,1
rivers,4
tested,1
appear,5
Diseases,2
unproductive,2
supplemental,1
living,8
'Limiting,1
Ocean,2
"hotspot,",2
"surveys,",2
',6
"swamps,",2
distributions,2
Brazilian,1
2010,1
unsurveyed,1
'Land,3
'India\xe2\x80\x99s,3
"Commons,",1
literature?,1
performance.,1
'T.\xc2\xa0M.\xc2\xa0Vinod,1
(Coastal,1
Western,72
examples,2
"phytosociology,",1
Although,1
'War,1
mechanisms,3
initiated,2
Agroforestry,7
Kakinada,1
"cover,",7
'Jennifer\xc2\xa0S.\xc2\xa0Barber',1
Supply:,1
violations.,1
'Jyotsna\xc2\xa0Krishnakumar',1
231\xc2\xa0km2,1
Vavilov,1
inspire,1
ESRs,4
Kumaon\xe2\x80\x99s,1
stated,2
'Mohammad\xc2\xa0Shaheed\xc2\xa0Hossain\xc2\xa0Chowdhury',1
disaster,2
state.,2
Zone.',1
failed,2
"boating,",1
green,4
"Germany,",1
(Shorea,2
'Sunil\xc2\xa0Nautiyal',4
albida,1
populations,7
"needs,",1
LU/LC,3
Smart,5
inciting,1
adversely,1
interpret,1
radiation,1
\xe2\x80\x9csocial\xe2\x80\x9d,1
districts,3
discusses,5
https://link.springer.com/article/10.1007/s10336-006-0093-1,2
sewage,1
https://link.springer.com/chapter/10.1007/978-94-007-1942-2_6,1
components\xc2\xa0\xe2\x80\x93,1
subcontinent.,1
1990\xe2\x80\x9391,1
S\xc3\xa3o,1
awe-inspiring,1
CVI,4
faster,1
ecosystems',1
"definitions,",1
https://link.springer.com/article/10.1007/BF02240252,1
thrust,2
distances,3
(India),2
'Robert\xc2\xa0Gilmore,1
'Sara\xc2\xa0Ahmed',1
"migration,",1
Council,1
"Availability,",1
distances.,1
https://link.springer.com/chapter/10.5822/978-1-61091-182-5_5,1
leopard,4
introductions.,1
'Geographic,1
https://link.springer.com/chapter/10.1007/978-90-481-8799-7_20,1
19,2
happening,2
Perturbation:,1
(1\xe2\x80\x934),2
'Harshit\xc2\xa0Pant',1
(in,1
arc.,1
scarcity,2
https://link.springer.com/chapter/10.1007/978-94-017-2730-3_22,1
"70,000",1
'Leonard\xc2\xa0Sonnenschein',1
"Orissa,",2
"ecology,",3
units),1
distributed,4
know,1
wetland,2
costs,2
consumption,11
ability,4
guide,1
periodical,1
quality.,2
'B.\xc2\xa0Mohan\xc2\xa0Kumar',3
contends,1
Supplementary,2
enforcement,1
Ghats:,1
"sites,",1
orchards,3
modelling,1
effort,2
plentiful,1
erosion,3
Strategies',1
https://link.springer.com/article/10.1007/s10745-011-9441-8,1
agrochemicals,1
unsustainability,1
https://link.springer.com/article/10.1007/s11270-010-0638-z,1
sustainable,45
kinds,2
'Mike\xc2\xa0Bonell',1
"ways,",1
addresses,3
objectives;,1
"urbanisation,",1
post-monsoon,1
"pollution,",5
https://link.springer.com/article/10.1186/1756-0500-3-159,1
'Do,1
lost.,1
judicious,1
man\xe2\x80\x99s,1
closest,1
quantification,1
'Increasing,1
'Manoj\xc2\xa0Kumar\xc2\xa0Jhariya',1
"supply,",1
'M.\xc2\xa0A.\xc2\xa0Cochrane',1
India;,1
enzyme,1
viable,4
https://link.springer.com/chapter/10.1007/978-94-017-2948-2_13,1
Rivers,1
facilitated,1
certainly,2
meteorological,1
efficiently,2
disciplinary,2
'Bharath\xc2\xa0Sundaram',1
reviewed.,1
analysis.,1
misleading,1
supplied,1
northern,4
https://link.springer.com/article/10.1023/A%3A1017286914148,1
professionals,1
Uttarakhand,1
initiatives,3
Vasava,1
chapter,36
Based,2
"however,",3
Quantification,1
"ritualized,",1
'H.\xc2\xa0Jesse\xc2\xa0Walker',1
maximum,5
Pradesh.,1
32.8%,1
Hills,1
"marshes,",2
boundary-making,1
Disaster,1
(4.4\xc2\xa0%),1
turn,4
ranging,2
vast,2
'Northeast,1
https://link.springer.com/chapter/10.1007/978-3-642-20992-5_5,1
Perception,1
"Manipur,",1
tea,2
"degradation,",2
invaluable,2
patent,1
Karnataka\xe2\x80\x99s,1
differences,3
cycles.,1
'Ekwal\xc2\xa0Imam',1
recounts,1
Uttarakhand.,1
unqualified,1
Strict,1
agriculture:,1
situation,5
pine,1
devised,1
Tiger.,1
F.),1
varieties,4
Tea,1
\xe2\x80\x98wildlife,2
Imaging,1
comparison,7
https://link.springer.com/chapter/10.1007/978-1-349-21068-8_5,1
Kanha,1
metrics,2
Sardar,1
https://link.springer.com/referenceworkentry/10.1007/978-3-319-48657-4_178-2,1
Domain,1
Invariably,1
Ganges.,1
proposing,2
ecotourism,5
densities,2
online,1
existing,3
"(0.12\xe2\x80\x930.36),",1
"example,",1
Future,1
Kush,2
"populations,",2
recognises,1
continuum.,1
'Keith\xc2\xa0S.\xc2\xa0BrownJr.',1
Investing:,1
"Resources,",1
scales,3
Comparative,1
resilient,2
Impact,4
subtopics,1
Distribution,1
insect,1
search,1
settlements.,1
established,3
interrogating,1
window,1
maintained,1
"~23,810\xc2\xa0km2",1
federal,2
demonstrates,3
(4146.82\xc2\xa0MW;,1
immense,2
'Linking,1
biodiversity.,14
larger,6
evident,4
5].\n',1
'Sustainable,6
Mosaics',1
replicate,3
Looking,2
Forest,28
"registered,",1
'K.\xc2\xa0Athira',2
Southwestern,2
alleviating,1
"260,000",1
"physiographic,",2
"1.44,",1
Fragmentation,1
India?,2
"colonization,",1
https://link.springer.com/chapter/10.1007/978-1-4615-0223-4_6,1
Similarly,1
surrounding,6
https://link.springer.com/chapter/10.1007/978-3-319-08147-2_10,1
just,1
forage,1
near,5
practiced,1
period.,3
"'Collection,",1
emphasis,2
algae,2
region-specific,1
'Uma\xc2\xa0Shankar',1
"Area,",1
World',1
refugia,2
area-wise,2
agroecology,1
https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_1,1
(WGK),1
radii,1
"crops,",2
"Structure,",1
'Ram\xc2\xa0Prasad',1
assists,1
poorest,1
https://link.springer.com/article/10.1007/s11676-014-0477-7,1
auspices,1
https://link.springer.com/article/10.1007/s10592-014-0673-1,1
huge,3
'Using,1
burnt,2
Existence,1
Palnis,1
Kani,1
invested,1
Building,1
Bamboo,2
754,1
livelihoods',1
"Kanara,",1
Parallels,1
"movements,",1
vertebrates',1
'Alok\xc2\xa0Adholeya',1
dominance,1
traditionally,3
"significant,",1
biotas:,1
https://link.springer.com/chapter/10.1007/3-540-27244-5_1,1
lands.',1
"centers,",1
violations,2
reified,1
https://link.springer.com/article/10.1007/s12595-015-0141-z,1
subsoil,1
168,1
throughout,2
perpetuate,1
https://link.springer.com/chapter/10.1007/978-94-017-2730-3_4,1
passed,1
swamps,20
Million,1
'Po-Ching\xc2\xa0Wang',1
floristic,3
promoted,3
bamboos,1
(IPBES),1
"fuelwood,",2
900,1
https://link.springer.com/article/10.1007/s10333-017-0604-0,1
Events:,1
uncritically,1
"span,",1
"Kush,",1
Ghats',4
amongst,4
ka:\xe1\xb8\x8du,2
followed,15
effectiveness,5
organizations.,1
'Jaipur,1
Studies',1
introduced,4
able,2
heterogeneous,1
1815,1
fauna.,3
Projects:,1
plenty,1
\xe2\x80\x9csocial,1
considerably.',1
Viroid,1
'R.\xc2\xa0K.\xc2\xa0Somashekar',1
gives,2
'K.\xc2\xa0F.\xc2\xa0Wiersum',1
(WHSs),1
"Here,",3
'Resettlement,1
geographical,5
serve,4
causing,1
level:,1
'Herbaceous,1
converted,2
season,1
loss.,3
dumping,1
"dredging,",1
too,1
2020,1
roles,5
sedimentary,1
lower,6
compartments,1
Islands,2
"harvests,",1
root,2
"physically,",1
"conceptual,",1
latitudinally,1
arboreal,1
'Measures,1
'Michaela\xc2\xa0Sch\xc3\xb6ley',1
carried,5
'Framework,1
"heterogeneity,",1
IRS-P6,1
United,1
"investigation,",1
Stockholm,1
Comprehensive,1
stations,1
areas',1
'Differences,1
'Protected,1
Bat,1
sediments,1
area,46
https://link.springer.com/chapter/10.1007/978-3-319-44037-8_8,1
vulnerabilities,1
"senda:gade\xe2\x80\x9d,",1
Game,1
renewal,2
hotspots:,2
hill,4
potential,26
revenues,1
Conclusions,1
burning,1
3,5
exploitation.,1
functional,6
strengths,1
subbasins,3
"chemicals,",3
Substantial,1
deprived,1
https://link.springer.com/article/10.1007/s11842-006-0014-4,1
"climate,",8
Fertility,1
"Ghats,",40
agents,2
Kanara.,1
synthesise,1
https://link.springer.com/chapter/10.1007/978-981-10-1025-5_20,1
entropy,2
birds,6
'Earth,2
"biotechnology,",1
"Kurinjimala,",2
Systems,2
Rural-Urban,1
Bhatkal,1
Understanding,4
ranged,3
'Nontimber,1
'Wetland,1
Security,2
pharmaceutical,1
scenarios,3
'K.\xc2\xa0R.\xc2\xa0Ambastha',1
"specifically,",1
protect,3
further.,1
sides,1
reductive,1
east,5
49%,1
challenging,1
'Shailaja\xc2\xa0Ravindranath',1
https://link.springer.com/chapter/10.1007/978-3-319-50562-6_4,1
https://link.springer.com/article/10.1023/B%3AAGFO.0000028994.54710.44,1
"Constraints,",1
although,1
points,5
Satluj,1
negligible,2
cover.,2
"Correlates,",1
(or,1
400,1
"data,",1
flow,5
diversified,1
"0.20,",1
crop-raiding,1
Walking,1
without,6
https://link.springer.com/article/10.1007/s10113-009-0098-4,1
indicators,6
prioritizes,2
realizes,1
production,27
(C),1
finer,2
Being,2
panacea?,1
majority,3
bestowed,1
developing,15
Similarity,1
increases,1
'P.\xc2\xa0Anuradha,1
"locations,",1
"territories,",1
bring.,1
"11,182",1
"PJ),",1
Kerala,4
Cartagena,2
interpolated,1
tonnes,2
metrics.,2
'Socio-economic,1
"compositional,",1
penned,1
answers,1
Green,3
Sensing,9
"City,",1
Srinagar\xe2\x80\x94one,1
Oceania.,1
"""Hot",1
"documented,",1
irrigation,2
"Earth,",1
Road\xe2\x80\x9d,1
characteristics,4
trans-Himalayan,2
continue,2
"Forecasts,",1
'R.\xc2\xa0P.\xc2\xa0Samui',1
behaviour,1
terrain.,1
'Bilal\xc2\xa0Habib',1
Done?',1
"Nagaland,",1
small-scale,1
fourth,1
duplicates,1
flora.,1
roads,2
demarcation,1
Marketplace',1
"(1975\xe2\x80\x931985\xe2\x80\x931995\xe2\x80\x932005\xe2\x80\x932013),",2
multiplied,1
https://link.springer.com/article/10.1023/B%3ABIOC.0000009490.57334.0a,1
index,18
communities,13
'M.\xc2\xa0S.\xc2\xa0Mani',1
National,13
coverage,3
gaps,2
inter-basin,3
indicated,3
calculate,1
domestic,5
"2.74\xe2\x80\x936.70,",1
https://link.springer.com/article/10.1007/s12524-011-0169-0,1
really,1
Botanic,2
extinction,1
represent,2
Progress,1
account,7
multifaceted,1
outside,6
https://link.springer.com/chapter/10.1007/978-81-322-3715-0_8,1
'Paradigm,1
Caledonia:,1
biogeochemical,1
"Chinnar,",2
(global,1
cold,3
why,1
2013).,1
controversies,1
comparable,1
https://link.springer.com/referenceworkentry/10.1007/978-1-4614-7612-2_4-1,1
"collection,",1
"area,",4
recognizing,1
"fuel,",2
complexity,2
undergoes,1
heavenly,1
encouraging,1
"equitable,",1
Resilience,3
'S.\xc2\xa0Ayyappan',2
(24.89,1
Perspective,1
set',1
"historical,",1
Tree-Based,1
large-scale,3
Benefits,1
"Asian,",1
Fossil,1
East.,1
twenty-first,3
efficacy,1
manure,1
place,5
forestry,6
'Madhusudan\xc2\xa0P.\xc2\xa0Srinivasan',1
river-linking,1
Degradation',1
riparian,1
Medicinal,4
(due,1
witnessed,1
https://link.springer.com/article/10.1007/s00267-011-9636-1,1
Reconcile,1
(LGP),1
'Neda\xc2\xa0A.\xc2\xa0Zawahri',1
accidentally,1
Kerala.,2
monkeys',1
Urban,6
Hardness,1
"endemic,",2
Asia:,1
"areas,",5
https://link.springer.com/chapter/10.1007/978-981-10-5675-8_1,1
agroforestry.,1
Paradise:,1
"individuals,",3
honouree,1
culture',1
commons,1
(fish),1
'Abstracts,1
involved,6
"adaptation,",1
water,75
'Just,1
'International,1
"hydrology,",4
https://link.springer.com/article/10.1007/BF02437205,1
deadwood,1
approached,1
https://link.springer.com/article/10.1007/s10745-012-9489-0,1
2005\xe2\x80\x932014,1
scenario:,1
Pests,1
https://link.springer.com/article/10.1007/s10113-016-1068-2,1
'G',1
Mycorrhizal,1
1317.3\xc2\xa0km2,1
"Kanha\xe2\x80\x93Phen/Bandhavgarh\xe2\x80\x93SanjayGhasidas/Melghat\xe2\x80\x93Satpura,",1
gradient,1
cosmetics,1
vascular,1
conjunctive,1
crater.,1
individuals,2
disasters,2
except,1
"high,",5
'Importance,1
insectivorous,1
needs,5
https://link.springer.com/chapter/10.1007/978-94-007-5931-2_10,1
\xe2\x80\x9cinherent,1
Rights,2
possibility,2
develop,6
https://link.springer.com/article/10.1007/s11027-015-9659-7,1
Sri,15
\xe2\x80\x9cHuman,1
Non-regulation,1
unravel,1
camara,3
'Mohammad\xc2\xa0Ali',1
associate,1
method,2
Cryptomeria,1
"city\xe2\x80\x99,",1
shangla,1
Protocols.\n',1
elephant,3
crops.,1
links,2
conducted,3
https://link.springer.com/chapter/10.1007/978-94-017-9199-1_7,1
alternate,1
https://link.springer.com/article/10.1023/A%3A1025868216645,1
decades\xe2\x80\x94in,1
"level,",2
Improvements,1
1973,3
extractive,1
coupled,4
total,17
previous,1
"places,",1
"poverty,",1
Highlands,2
'Changes,1
mechanism,2
aboveground,1
Everglades,1
ideas,3
https://link.springer.com/article/10.1007/s10661-008-0717-4,1
unites,1
https://link.springer.com/chapter/10.5822/978-1-61091-203-7_22,1
Bengal',1
Doon,1
Rangaswamy,1
https://link.springer.com/article/10.1186/2050-3385-2-4,1
Protocol,5
Visions:,2
aspirational,2
Chalakudy,2
aims,5
colour,1
"aromatic,",1
examination,1
were\xc2\xa0recorded.,1
lowered,1
'Chandni\xc2\xa0Singh',1
decadal,3
emerge,3
country.,2
https://link.springer.com/article/10.1007/s11842-009-9096-0,2
regeneration,1
"development,",3
forming,1
almost,4
keep,1
diminish,1
1.59\xe2\x80\x933.53\xc2\xa0t\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921,1
australis.,1
agroecological,2
'Poverty,1
Kawardha,1
https://link.springer.com/article/10.1007/s10624-014-9359-9,1
'Chiropteran,1
"Watershed,",1
'EUF-analysis,1
Hydropower,1
targeted,3
remotely,1
forecasts,1
urgent,4
built-up,2
anchored,1
"WHSs,",1
research,23
wetlands,7
secondary,4
articulations,1
canal,1
occurrence,4
infamous,1
"neonicotinoids,",2
problem,1
asian,2
measures.,2
probably,2
investment,1
variables,8
"introduction,",1
speak,1
\xe2\x80\x9cSmart,2
salination,1
level.,4
tracing,1
hour,1
Lakes',2
Plants',2
'Kumkum\xc2\xa0Bhattacharyya',1
'Anil\xc2\xa0P.\xc2\xa0Gore',2
nonflowering,1
decreased,4
"survival,",2
observation,1
40.4%,1
aids,1
1C,1
Jenu,1
NTFPs,5
(MMR).,1
post,3
"changes,",2
adaptation.,1
inbreeding,1
methodology.,1
behavior,2
classification,3
'Introduction,1
deliberation,1
productions,1
extremely,2
ongoing,2
consistent,1
newest,1
Reform,1
181,1
teak,1
rural-to-urban,1
{October,1
thought,1
trade,4
determine,3
"change,",9
Mopa,1
adopting,1
'Chemical,1
animal,6
mean,2
forest.,6
https://link.springer.com/chapter/10.1007/978-81-322-2541-6_16,1
Yams,1
meant,1
problems,16
Kanara,3
capabilities,1
shifting,1
climate-smart,3
'Famine,1
'S.\xc2\xa0Viswanath',1
Kashmir,6
Layers,1
Details,1
https://link.springer.com/chapter/10.1057/9780230309067_2,1
Latin,1
consistently,1
complementary,1
connectivity),1
truism.,1
percent,2
resolve,1
"prospects,",1
umbrella,2
88.25\xc2\xa0km2,1
experiencing,2
frame,2
Fragile,1
user,1
services,14
North,9
(34.2%),1
districts',1
India\xe2\x80\x99.,1
farmer,1
Highlands.,1
PCR-RFLP,1
society.,2
territories,1
come,3
https://link.springer.com/chapter/10.1007/1-4020-5180-8_1,1
largely,10
'Economically,1
link?,1
peace,1
initiative,4
assesses,3
"world,",7
places,4
"seedling,",1
asked,1
processed,1
principle,2
proximity,2
methods,5
amount,2
Asia',5
collectors.,1
"District,",7
'K.,1
prioritized,1
"Kattunaikka,",1
'Priya\xc2\xa0P.\xc2\xa0Joshi',1
malleable,1
'David\xc2\xa0Pearce',1
elephants\xe2\x80\x99,1
(excludes,1
consequences.,1
fauna,9
Communities:,1
alluvial,1
Deforestation,2
repetitive,1
unemployment,1
sources,5
trees.,1
109,1
algorithm.,1
norm,1
millions,1
targets.,1
sound,1
Fringe',1
possessed,1
"Pakistan,",1
Company,1
concepts,1
conserved,1
fuelwood,1
exploitation,2
'Domestic,1
relationship.,1
'Water,5
expanding,2
Coastal\xe2\x80\x93Mangrove,1
produce,2
https://link.springer.com/article/10.1007/s10668-011-9320-x,1
Wayanad,1
extreme,4
widespread,1
calamities.',1
statistics,1
'Giorgio\xc2\xa0Bidoglio',1
sun\xe2\x80\x93grown,1
explaining,2
adequately,3
https://link.springer.com/chapter/10.1007/978-981-10-4932-3_15,1
"groups,",1
poverty,2
resources.,3
'J.\xc2\xa0Wilk',1
Ecosystems,1
"soil,",1
"Traditions,",1
'Jon\xc2\xa0C.\xc2\xa0Lovett',1
distinguished,1
communication,4
environmental,57
biomass,8
stereotypes,1
(Cd),1
spatial,19
"39,669",1
generally,2
'Prabhat\xc2\xa0Kumar\xc2\xa0Rai',2
borealis,1
615,1
Kodagu,2
'Thwarting,1
conserving,7
"forests,",6
class\xe2\x80\x99,1
Brachyura),1
techniques,6
"now,",2
https://link.springer.com/article/10.1007/s11629-017-4713-4,1
"proliferate,",1
Coffee:,2
7500,1
dams\xe2\x80\x99,1
Two-way,1
alarming,1
surprise-rich,1
conservation.',4
'Mangrove,1
age-old,3
Ghats,26
indirectly,2
https://link.springer.com/chapter/10.1007/978-1-4757-6918-0_19,1
"Indo-Chinese,",1
(iii),1
recommendations,1
physiographically,1
'Agroforestry,6
conserved.,1
projected,4
socio-environmental,1
species.,14
"cities,",3
unpredictable,1
"gap,",1
heat,2
Important,1
post-independence,1
"Institutions,",1
'James\xc2\xa0Beattie',2
similar,4
herbivores,3
"Transformations,",1
rhetoric,1
govern,1
discipline,1
Faunal,1
towards,10
"Functions,",1
https://link.springer.com/article/10.1007/s12524-010-0011-0,1
(12.31\xc2\xa0km2),2
https://link.springer.com/chapter/10.1007/978-1-4020-8403-4_3,1
fishery,1
https://link.springer.com/article/10.1007/s12524-016-0636-8,1
valuable,3
'Connecting,1
elements,2
"livelihoods,",2
pattern,3
explore,2
https://link.springer.com/article/10.1007/s11160-013-9315-9,1
surveys,1
zone,13
suite,1
ignored.,2
MT,2
encompassed,1
capacities,1
traditional,22
Reserve,4
1982\xe2\x80\x932015,1
https://link.springer.com/chapter/10.1007/978-81-322-2262-0_13,1
took,2
7500\xc2\xa0km2,1
duration,2
proportion,3
https://link.springer.com/article/10.1007/s11852-014-0318-z,1
clearly,1
structural,2
37,2
https://link.springer.com/chapter/10.1007/978-81-322-1662-9_7,1
underestimated.,1
security.,2
Ore,1
longer?',1
"Kanakapura,",1
ethnic,4
Mitigation',1
Mahseer,1
Selective,1
Muduga,1
pathways,1
Section,1
training,1
Four,2
trees),1
soil),1
conflict-affected,1
"Burning,",1
coral,1
Environment,2
organic,7
advanced,1
habitats.',1
gain),1
Vulnerability',1
hotspots.',1
"nucleus,",1
https://link.springer.com/article/10.1007/s40011-013-0233-3,1
aid,4
biota,2
world,14
driving,1
gateways),1
geoinformatics:,1
unlikely,2
affiliations',1
thinning,2
"coastal,",1
man-made),1
Great,1
Species-Area,1
attain,2
'Shomita\xc2\xa0Mukherjee',1
offer,3
Environment\xe2\x80\x9d,1
heavy,2
change.,13
tools,4
addressed.,2
biologically,1
Hotspots',2
Transfer',1
Diversity,14
uniform,1
"resources,",6
systemic,1
pest,1
Thank,1
"habitat,",3
grown,5
~6000\xc2\xa0km2,1
"era,",2
https://link.springer.com/chapter/10.1007/978-3-642-27618-7_6,1
taxonomy,1
'Nadesa\xc2\xa0Panicker\xc2\xa0Anil,1
advantages,1
"conservation,",12
heritage,5
incentive-based,1
[1].,2
raiders,1
https://link.springer.com/chapter/10.1057/9781137450722_10,1
"puzzles,",1
plans,2
'Wetlands,1
Endeavours',1
Africa.,1
literature',1
https://link.springer.com/article/10.1007/s11629-009-2080-5,2
description,1
"ecosystem,",1
cycles,1
"Well-nourished,",1
sambar.,1
https://link.springer.com/chapter/10.1007/978-3-642-17983-9_11,1
meters),1
investing,1
strategies,16
Ganga',1
Participation,1
IRS,1
salt,2
value,14
navigating,1
"typology,",1
Adaptation,5
lowland,4
valuation,3
'News,2
'Homegardens,1
originating,1
"Sustaining,",1
Besides,1
interlinkage,1
"Evaluation,",1
https://link.springer.com/chapter/10.1007/978-3-319-21452-8_24,1
aligned,1
"influential,",1
responding,1
"(IVI),",1
holdings.,1
Bangladesh?',1
"what),",1
conductzing,1
'Madhav\xc2\xa0Gadgil',1
Ecology',3
embodied,2
ethnography,1
diversity.,5
normalized,2
'Waniss\xc2\xa0A.\xc2\xa0Otman',2
2012),1
willingness,1
trend,3
(Energy,1
herbivore,1
'A.,1
'Anudip\xc2\xa0Gogoi',1
declaring,1
Prosopis,1
level),2
nitrification,1
https://link.springer.com/article/10.1007/BF02232200,1
Experiencing,1
'Wen-Chieh\xc2\xa0Chou',1
'Inter-Basin,1
organizational,1
Fisheries:,1
"'Culture,",1
0.71\xe2\x80\x931.57\xc2\xa0t\xc2\xa0ha\xe2\x88\x921\xc2\xa0year\xe2\x88\x921,1
"addition,",8
researches,1
minimum,1
urbanisms,2
emphasise,1
daily,3
required,5
deposition,1
reveals,4
studies',2
landscapes,22
buffer,8
"niche,",1
'Meena\xc2\xa0Galliara',1
suitability,8
sampling,2
understandings,1
'Jyoti\xc2\xa0Parikh',1
programs.',1
garden,2
Thematic,1
move,6
conversions,1
"hand,",2
economy.,2
part.,1
wildlife,8
second,5
"users,",1
seizing,1
big,3
Libya',1
market,5
ascribing,1
south,2
limits,2
"cultivars,",1
result,2
https://link.springer.com/article/10.1007/s00267-011-9778-1,1
distribution,14
closely,1
Collaborative,2
Biosafety,1
"Today,",2
Study',1
https://link.springer.com/referenceworkentry/10.1007/1-4020-3880-1_178,1
conservation,91
"(Chhattisgarh),",1
viewpoint.,1
cellular,2
applied,2
frontier.,1
herbivores:,1
justice,1
sites,8
'Vertika\xc2\xa0Shukla',1
database,6
years\xe2\x80\x99,1
comparative,1
'Formal,1
medium,7
https://link.springer.com/article/10.1007/s12524-010-0037-3,1
https://link.springer.com/article/10.1007/s10113-015-0877-z,1
"India,",28
order,12
emissions.,1
sequester,1
https://link.springer.com/chapter/10.1007/978-981-10-3084-0_15,1
equitability,1
"beautiful\xe2\x80\x9d,",1
(1.4\xc2\xa0%),1
intention,1
Indiscriminate,1
beetle,1
"invertebrates,",1
Evaluation,2
discovered.',1
city.,3
"Paulo,",1
https://link.springer.com/article/10.1007/s12040-015-0645-y,1
"Furthermore,",2
current,17
liberal,1
spread,11
face,5
issues:,1
algorithms,1
machinery.,1
socio-economic,10
plantations).,1
identifying,2
'Landslide,1
Varieties,2
species\xe2\x80\x94environment,1
networks,1
Industry',1
https://link.springer.com/chapter/10.1007/978-3-319-00530-0_2,1
implication,1
substantial,4
https://link.springer.com/chapter/10.1007/978-3-540-77381-8_12,2
"229,",1
Mangrove,2
temporal,9
Trajectories:,1
data]},1
rattan,3
Agro-Climatic,3
types.,1
befallen,1
"49,000",1
https://link.springer.com/chapter/10.1007/978-94-011-2840-7_7,1
https://link.springer.com/chapter/10.1007/978-94-007-1214-0_9,1
reactive,1
'Prasanth\xc2\xa0Meiyappan',1
dust,1
socioeconomics',1
https://link.springer.com/article/10.1007/s12594-013-0082-y,1
Geospatial,1
area.,3
'Threatened,1
'Sofia\xc2\xa0Avila',1
GSDP,1
competitive,1
ownership,2
"2.32,",1
mitigation,5
subsidy,1
'Hydrological,1
https://link.springer.com/chapter/10.1007/978-3-319-42162-9_9,1
tool,2
contributing,2
deciduous,7
GreenLeaf,1
escapes,3
benefits,12
Plants,3
https://link.springer.com/article/10.1007/s11629-015-3533-7,1
(enemy,1
free,2
'Long,1
https://link.springer.com/article/10.1007/s11629-015-3497-7,1
restoration.,1
Presence,1
2613.4\xc2\xa0km2,1
agencies,2
Turbidity),1
5813,1
Necessary,1
'Suman\xc2\xa0Jumani',1
transmission,3
46%,2
"colleges,",1
(dry),1
insights,3
1970s,1
do.,1
'Corporate,1
"corridors,",1
counter-utopias.',1
micro-endemic,1
Kumar',2
"ha\xe2\x88\x921,",1
addition,3
aspects,8
'Moving,1
Interior,1
"2,",1
severe,4
'Faisal\xc2\xa0Mueen\xc2\xa0Qamer',1
mearnsii,1
hypotheses,1
dumps,1
"demand,",1
(28.8,1
involvement,3
criterion,1
questions:,2
six,1
saviour,1
emission,5
variety,6
'Plantation,1
LISS-III,1
Long-term,1
India1,1
3900,1
country',2
'Jagdish\xc2\xa0C.\xc2\xa0Dagar',1
'Poster,1
'Guillem\xc2\xa0Chust',1
eighteenth,1
'P.\xc2\xa0L.\xc2\xa0Gautam',1
maavee,7
'People\xe2\x80\x99s,1
Tall-Grass,1
othering,1
"""Valorizing",1
Wyse,1
Present,3
'Nature,1
'Increase,1
'Vernon\xc2\xa0H.\xc2\xa0Heywood',1
'Shalene\xc2\xa0Jha',1
"efficiency,",1
"tenure,",1
Congress,1
treatment,1
regeneration.,1
'Aquatic,1
TAFS,1
'Balasundaram\xc2\xa0Ramakrishnan',1
'Physiography,1
Nagaland,1
scenarios.,5
'Coral,1
total),1
Framework,2
Nepal,1
articulating,1
Paniya,1
China',3
who,7
"disciplines,",1
objectives.,1
"schools,",1
thermotolerant,1
following,2
exist:,1
Human\xe2\x80\x93Macaque,1
plantations,6
Commercialization,1
https://link.springer.com/chapter/10.1007/978-94-009-2446-8_19,1
"expectations,",1
impact,18
"resolutions,",1
land.,2
porous,1
imperial,4
"environmental,",2
persistent,1
culture:,1
acclimatization,1
(such,3
utopian,2
(VI),1
'NTFPs,1
reflect,1
sets,2
Examples,2
https://link.springer.com/chapter/10.1007/978-3-319-42162-9_3,1
Experiences,1
Resources?',1
https://link.springer.com/article/10.1007/BF00188887,1
(1990\xe2\x80\x9391),1
'Isabelle\xc2\xa0Kunze',1
successful.,2
ancient,6
gene,4
(RS),1
taking,1
54.01\xc2\xa0km2,1
section,1
significance,5
stream,1
Advanced,1
deriving,1
intentional,1
"broad,",1
"Indo-Burma,",1
Sharing,1
Analyze,1
(2001)',2
(44.8%).,1
summarizes,1
'P.\xc2\xa0S.\xc2\xa0Roy',2
Perspective',1
Society',1
(T,1
https://link.springer.com/article/10.1007/s10661-008-0724-5,2
adopted,2
projects:,2
time:,1
myriads,1
cultures,1
ethno-botanical,1
school,1
channel,1
"traits,",1
activities.,1
Assessments',1
full,2
multi-temporal,1
telemetry,1
attributes.,2
main,2
landscapes.,1
(energy,1
other?',1
"owners,",1
https://link.springer.com/chapter/10.1007/978-81-322-3715-0_4,1
(TAFS),1
biodiversity',2
rising,1
hold,1
https://link.springer.com/chapter/10.1007/978-1-4614-3967-7_14,1
malay,1
World:,1
"concepts,",1
"fiber,",2
'Roelof\xc2\xa0A.\xc2\xa0A.\xc2\xa0Oldeman',2
Variability:,1
scopes,1
inevitably,1
donor,2
Primates',2
cultural),1
impoverished,1
drawbacks,1
